DSU,N,E,interpairFraction,sameSetFraction,Score,Score Error
ParallelUnions/halfing:this_node_write,1000000,4000000,0.300,0.600,4275431.167,120242.373
ParallelUnions/halfing:global_data_read_write,1000000,4000000,0.300,0.600,2000497.333,232.880
ParallelUnions/halfing:same_set_requests_true,1000000,4000000,0.300,0.600,4500842.500,701.077
ParallelUnions/halfing:same_set_requests_false,1000000,4000000,0.300,0.600,1500515.000,479.591
ParallelUnions/halfing:union_requests,1000000,4000000,0.300,0.600,3998578.500,1143.097
Adaptive/halfing,1000000,4000000,0.300,0.600,710011.565,207245.508
Adaptive/halfing:cross_node_read,1000000,4000000,0.300,0.600,11989807.667,121027.753
Adaptive/halfing:this_node_read,1000000,4000000,0.300,0.600,45257676.333,670289.981
Adaptive/halfing:cross_node_write,1000000,4000000,0.300,0.600,190535.167,805.040
Adaptive/halfing:this_node_read_success,1000000,4000000,0.300,0.600,33267868.667,549384.109
Adaptive/halfing:this_node_write,1000000,4000000,0.300,0.600,3250465.333,299416.294
Adaptive/halfing:global_data_read_write,1000000,4000000,0.300,0.600,0.000,0.000
Adaptive/halfing:same_set_requests_true,1000000,4000000,0.300,0.600,4500889.167,153.300
Adaptive/halfing:same_set_requests_false,1000000,4000000,0.300,0.600,1500468.333,1004.169
Adaptive/halfing:union_requests,1000000,4000000,0.300,0.600,3998578.500,1143.097
AdaptiveLocks/halfing,1000000,4000000,0.300,0.600,741275.764,180718.785
AdaptiveLocks/halfing:cross_node_read,1000000,4000000,0.300,0.600,12400885.333,109673.808
AdaptiveLocks/halfing:this_node_read,1000000,4000000,0.300,0.600,45915118.667,163226.406
AdaptiveLocks/halfing:cross_node_write,1000000,4000000,0.300,0.600,411227.667,1073.551
AdaptiveLocks/halfing:this_node_read_success,1000000,4000000,0.300,0.600,33514233.333,54148.222
AdaptiveLocks/halfing:this_node_write,1000000,4000000,0.300,0.600,4255767.667,68900.360
AdaptiveLocks/halfing:global_data_read_write,1000000,4000000,0.300,0.600,2999379.333,69.419
AdaptiveLocks/halfing:same_set_requests_true,1000000,4000000,0.300,0.600,4501506.333,502.816
AdaptiveLocks/halfing:same_set_requests_false,1000000,4000000,0.300,0.600,1499851.167,1645.147
AdaptiveLocks/halfing:union_requests,1000000,4000000,0.300,0.600,3998578.500,1143.097
LazyUnions/halfing,1000000,4000000,0.300,0.600,771811.565,260435.937
LazyUnions/halfing:cross_node_read,1000000,4000000,0.300,0.600,1300101.667,5803.131
LazyUnions/halfing:this_node_read,1000000,4000000,0.300,0.600,45271131.000,939672.745
LazyUnions/halfing:cross_node_write,1000000,4000000,0.300,0.600,999720.167,8.232
LazyUnions/halfing:this_node_read_success,1000000,4000000,0.300,0.600,43971023.833,945242.499
LazyUnions/halfing:this_node_write,1000000,4000000,0.300,0.600,4520758.500,423194.186
LazyUnions/halfing:global_data_read_write,1000000,4000000,0.300,0.600,0.000,0.000
LazyUnions/halfing:same_set_requests_true,1000000,4000000,0.300,0.600,4500756.000,824.512
LazyUnions/halfing:same_set_requests_false,1000000,4000000,0.300,0.600,1500601.500,330.191
LazyUnions/halfing:union_requests,1000000,4000000,0.300,0.600,3998578.500,1143.097
ParallelUnions/squashing,1000000,4000000,0.300,0.600,2161222.262,270304.337
ParallelUnions/squashing:cross_node_read,1000000,4000000,0.300,0.600,999766.500,21.040
ParallelUnions/squashing:this_node_read,1000000,4000000,0.300,0.600,31602770.333,1284245.365
ParallelUnions/squashing:cross_node_write,1000000,4000000,0.300,0.600,1999359.000,16.432
ParallelUnions/squashing:this_node_read_success,1000000,4000000,0.300,0.600,0.000,0.000
ParallelUnions/squashing:this_node_write,1000000,4000000,0.300,0.600,4421635.333,367968.380
ParallelUnions/squashing:global_data_read_write,1000000,4000000,0.300,0.600,2000617.500,248.746
ParallelUnions/squashing:same_set_requests_true,1000000,4000000,0.300,0.600,4501189.000,768.203
ParallelUnions/squashing:same_set_requests_false,1000000,4000000,0.300,0.600,1500168.500,387.820
ParallelUnions/squashing:union_requests,1000000,4000000,0.300,0.600,3998578.500,1143.097
Adaptive/squashing,1000000,4000000,0.300,0.600,764835.698,197810.263
Adaptive/squashing:cross_node_read,1000000,4000000,0.300,0.600,11213069.167,12338.068
Adaptive/squashing:this_node_read,1000000,4000000,0.300,0.600,45701065.167,393167.028
Adaptive/squashing:cross_node_write,1000000,4000000,0.300,0.600,199564.333,592.220
Adaptive/squashing:this_node_read_success,1000000,4000000,0.300,0.600,34487996.000,383124.207
Adaptive/squashing:this_node_write,1000000,4000000,0.300,0.600,3429481.333,175876.754
Adaptive/squashing:global_data_read_write,1000000,4000000,0.300,0.600,0.000,0.000
Adaptive/squashing:same_set_requests_true,1000000,4000000,0.300,0.600,4502344.833,298.279
Adaptive/squashing:same_set_requests_false,1000000,4000000,0.300,0.600,1499012.667,1432.845
Adaptive/squashing:union_requests,1000000,4000000,0.300,0.600,3998578.500,1143.097
AdaptiveLocks/squashing,1000000,4000000,0.300,0.600,725917.749,218689.067
AdaptiveLocks/squashing:cross_node_read,1000000,4000000,0.300,0.600,11188143.333,8111.745
AdaptiveLocks/squashing:this_node_read,1000000,4000000,0.300,0.600,45092728.833,1069389.786
AdaptiveLocks/squashing:cross_node_write,1000000,4000000,0.300,0.600,379404.000,1035.998
AdaptiveLocks/squashing:this_node_read_success,1000000,4000000,0.300,0.600,33904585.500,1063519.090
AdaptiveLocks/squashing:this_node_write,1000000,4000000,0.300,0.600,4034156.500,484502.653
AdaptiveLocks/squashing:global_data_read_write,1000000,4000000,0.300,0.600,2999440.833,171.446
AdaptiveLocks/squashing:same_set_requests_true,1000000,4000000,0.300,0.600,4500934.667,574.169
AdaptiveLocks/squashing:same_set_requests_false,1000000,4000000,0.300,0.600,1500422.833,571.436
AdaptiveLocks/squashing:union_requests,1000000,4000000,0.300,0.600,3998578.500,1143.097
LazyUnions/squashing,1000000,4000000,0.300,0.600,716634.089,157535.467
LazyUnions/squashing:cross_node_read,1000000,4000000,0.300,0.600,1362174.167,6710.471
LazyUnions/squashing:this_node_read,1000000,4000000,0.300,0.600,46223360.333,56808.714
LazyUnions/squashing:cross_node_write,1000000,4000000,0.300,0.600,999728.333,17.282
LazyUnions/squashing:this_node_read_success,1000000,4000000,0.300,0.600,44861178.667,58989.830
LazyUnions/squashing:this_node_write,1000000,4000000,0.300,0.600,4955167.000,28376.826
LazyUnions/squashing:global_data_read_write,1000000,4000000,0.300,0.600,0.000,0.000
LazyUnions/squashing:same_set_requests_true,1000000,4000000,0.300,0.600,4501189.333,705.791
LazyUnions/squashing:same_set_requests_false,1000000,4000000,0.300,0.600,1500168.167,460.448
LazyUnions/squashing:union_requests,1000000,4000000,0.300,0.600,3998578.500,1143.097
Usual,1000000,16000000,0.300,0.600,3590302.849,333368.505
Usual:cross_node_read,1000000,16000000,0.300,0.600,0.000,0.000
Usual:this_node_read,1000000,16000000,0.300,0.600,0.000,0.000
Usual:cross_node_write,1000000,16000000,0.300,0.600,0.000,0.000
Usual:this_node_read_success,1000000,16000000,0.300,0.600,0.000,0.000
Usual:this_node_write,1000000,16000000,0.300,0.600,0.000,0.000
Usual:global_data_read_write,1000000,16000000,0.300,0.600,0.000,0.000
Usual:same_set_requests_true,1000000,16000000,0.300,0.600,22498289.500,1555.677
Usual:same_set_requests_false,1000000,16000000,0.300,0.600,1501744.500,2526.268
Usual:union_requests,1000000,16000000,0.300,0.600,15999966.000,4012.615
SeveralDSU,1000000,16000000,0.300,0.600,3576444.538,395240.205
SeveralDSU:cross_node_read,1000000,16000000,0.300,0.600,0.000,0.000
SeveralDSU:this_node_read,1000000,16000000,0.300,0.600,0.000,0.000
SeveralDSU:cross_node_write,1000000,16000000,0.300,0.600,0.000,0.000
SeveralDSU:this_node_read_success,1000000,16000000,0.300,0.600,0.000,0.000
SeveralDSU:this_node_write,1000000,16000000,0.300,0.600,0.000,0.000
SeveralDSU:global_data_read_write,1000000,16000000,0.300,0.600,0.000,0.000
SeveralDSU:same_set_requests_true,1000000,16000000,0.300,0.600,22499517.167,1238.839
SeveralDSU:same_set_requests_false,1000000,16000000,0.300,0.600,1500516.833,2779.686
SeveralDSU:union_requests,1000000,16000000,0.300,0.600,15999966.000,4012.615
ParallelUnions/halfing,1000000,16000000,0.300,0.600,3140120.228,400900.673
ParallelUnions/halfing:cross_node_read,1000000,16000000,0.300,0.600,1000070.000,8.741
ParallelUnions/halfing:this_node_read,1000000,16000000,0.300,0.600,82407369.000,3775279.962
ParallelUnions/halfing:cross_node_write,1000000,16000000,0.300,0.600,1999998.000,0.000
ParallelUnions/halfing:this_node_read_success,1000000,16000000,0.300,0.600,0.000,0.000
ParallelUnions/halfing:this_node_write,1000000,16000000,0.300,0.600,5066438.833,1079979.930
ParallelUnions/halfing:global_data_read_write,1000000,16000000,0.300,0.600,2001209.667,281.095
ParallelUnions/halfing:same_set_requests_true,1000000,16000000,0.300,0.600,22498374.500,3368.478
ParallelUnions/halfing:same_set_requests_false,1000000,16000000,0.300,0.600,1501659.500,680.544
ParallelUnions/halfing:union_requests,1000000,16000000,0.300,0.600,15999966.000,4012.615
Adaptive/halfing,1000000,16000000,0.300,0.600,926002.443,315944.415
Adaptive/halfing:cross_node_read,1000000,16000000,0.300,0.600,44142290.833,132373.906
Adaptive/halfing:this_node_read,1000000,16000000,0.300,0.600,165868588.167,320479.980
Adaptive/halfing:cross_node_write,1000000,16000000,0.300,0.600,190859.167,1164.315
Adaptive/halfing:this_node_read_success,1000000,16000000,0.300,0.600,121726297.333,188331.041
Adaptive/halfing:this_node_write,1000000,16000000,0.300,0.600,3581306.500,143825.958
Adaptive/halfing:global_data_read_write,1000000,16000000,0.300,0.600,0.000,0.000
Adaptive/halfing:same_set_requests_true,1000000,16000000,0.300,0.600,22498523.333,2661.978
Adaptive/halfing:same_set_requests_false,1000000,16000000,0.300,0.600,1501510.667,1357.267
Adaptive/halfing:union_requests,1000000,16000000,0.300,0.600,15999966.000,4012.615
AdaptiveLocks/halfing,1000000,16000000,0.300,0.600,1017929.603,235873.354
AdaptiveLocks/halfing:cross_node_read,1000000,16000000,0.300,0.600,45075665.500,688165.999
AdaptiveLocks/halfing:this_node_read,1000000,16000000,0.300,0.600,166520602.167,1699514.339
AdaptiveLocks/halfing:cross_node_write,1000000,16000000,0.300,0.600,407486.667,1098.120
AdaptiveLocks/halfing:this_node_read_success,1000000,16000000,0.300,0.600,121444936.667,1011365.190
AdaptiveLocks/halfing:this_node_write,1000000,16000000,0.300,0.600,4625679.667,774894.915
AdaptiveLocks/halfing:global_data_read_write,1000000,16000000,0.300,0.600,3000439.500,111.676
AdaptiveLocks/halfing:same_set_requests_true,1000000,16000000,0.300,0.600,22498722.833,2814.933
AdaptiveLocks/halfing:same_set_requests_false,1000000,16000000,0.300,0.600,1501311.167,1199.529
AdaptiveLocks/halfing:union_requests,1000000,16000000,0.300,0.600,15999966.000,4012.615
LazyUnions/halfing,1000000,16000000,0.300,0.600,809820.374,312396.804
LazyUnions/halfing:cross_node_read,1000000,16000000,0.300,0.600,3273589.667,542369.777
LazyUnions/halfing:this_node_read,1000000,16000000,0.300,0.600,165960498.833,1790556.208
LazyUnions/halfing:cross_node_write,1000000,16000000,0.300,0.600,1000052.833,12.024
LazyUnions/halfing:this_node_read_success,1000000,16000000,0.300,0.600,162686904.833,1291619.988
LazyUnions/halfing:this_node_write,1000000,16000000,0.300,0.600,4837701.500,771871.871
LazyUnions/halfing:global_data_read_write,1000000,16000000,0.300,0.600,0.000,0.000
LazyUnions/halfing:same_set_requests_true,1000000,16000000,0.300,0.600,22498717.000,3463.429
LazyUnions/halfing:same_set_requests_false,1000000,16000000,0.300,0.600,1501317.000,554.476
LazyUnions/halfing:union_requests,1000000,16000000,0.300,0.600,15999966.000,4012.615
ParallelUnions/squashing,1000000,16000000,0.300,0.600,3090524.790,387507.330
ParallelUnions/squashing:cross_node_read,1000000,16000000,0.300,0.600,1000067.333,13.125
ParallelUnions/squashing:this_node_read,1000000,16000000,0.300,0.600,82042916.000,3594349.109
ParallelUnions/squashing:cross_node_write,1000000,16000000,0.300,0.600,1999998.000,0.000
ParallelUnions/squashing:this_node_read_success,1000000,16000000,0.300,0.600,0.000,0.000
ParallelUnions/squashing:this_node_write,1000000,16000000,0.300,0.600,5143893.333,1082592.902
ParallelUnions/squashing:global_data_read_write,1000000,16000000,0.300,0.600,2001200.167,215.846
ParallelUnions/squashing:same_set_requests_true,1000000,16000000,0.300,0.600,22497970.333,3136.723
ParallelUnions/squashing:same_set_requests_false,1000000,16000000,0.300,0.600,1502063.667,884.664
ParallelUnions/squashing:union_requests,1000000,16000000,0.300,0.600,15999966.000,4012.615
Adaptive/squashing,1000000,16000000,0.300,0.600,898858.428,229834.318
Adaptive/squashing:cross_node_read,1000000,16000000,0.300,0.600,43378241.500,234056.594
Adaptive/squashing:this_node_read,1000000,16000000,0.300,0.600,166355503.167,2029046.905
Adaptive/squashing:cross_node_write,1000000,16000000,0.300,0.600,195195.333,787.782
Adaptive/squashing:this_node_read_success,1000000,16000000,0.300,0.600,122977261.667,1795127.937
Adaptive/squashing:this_node_write,1000000,16000000,0.300,0.600,3812897.167,931910.899
Adaptive/squashing:global_data_read_write,1000000,16000000,0.300,0.600,0.000,0.000
Adaptive/squashing:same_set_requests_true,1000000,16000000,0.300,0.600,22500440.667,2591.330
Adaptive/squashing:same_set_requests_false,1000000,16000000,0.300,0.600,1499593.333,1428.124
Adaptive/squashing:union_requests,1000000,16000000,0.300,0.600,15999966.000,4012.615
AdaptiveLocks/squashing,1000000,16000000,0.300,0.600,841725.066,302011.953
AdaptiveLocks/squashing:cross_node_read,1000000,16000000,0.300,0.600,42894201.500,124828.794
AdaptiveLocks/squashing:this_node_read,1000000,16000000,0.300,0.600,165328303.000,875442.661
AdaptiveLocks/squashing:cross_node_write,1000000,16000000,0.300,0.600,379131.000,1392.577
AdaptiveLocks/squashing:this_node_read_success,1000000,16000000,0.300,0.600,122434101.500,750977.971
AdaptiveLocks/squashing:this_node_write,1000000,16000000,0.300,0.600,4183422.000,393028.513
AdaptiveLocks/squashing:global_data_read_write,1000000,16000000,0.300,0.600,3000271.167,28.548
AdaptiveLocks/squashing:same_set_requests_true,1000000,16000000,0.300,0.600,22498431.333,2599.236
AdaptiveLocks/squashing:same_set_requests_false,1000000,16000000,0.300,0.600,1501602.667,1424.018
AdaptiveLocks/squashing:union_requests,1000000,16000000,0.300,0.600,15999966.000,4012.615
LazyUnions/squashing,1000000,16000000,0.300,0.600,802367.311,299374.767
LazyUnions/squashing:cross_node_read,1000000,16000000,0.300,0.600,2633116.000,42841.064
LazyUnions/squashing:this_node_read,1000000,16000000,0.300,0.600,165134612.667,173092.842
LazyUnions/squashing:cross_node_write,1000000,16000000,0.300,0.600,1000036.333,6.861
LazyUnions/squashing:this_node_read_success,1000000,16000000,0.300,0.600,162501493.167,132592.906
LazyUnions/squashing:this_node_write,1000000,16000000,0.300,0.600,4520836.667,75709.106
LazyUnions/squashing:global_data_read_write,1000000,16000000,0.300,0.600,0.000,0.000
LazyUnions/squashing:same_set_requests_true,1000000,16000000,0.300,0.600,22498639.667,3259.451
LazyUnions/squashing:same_set_requests_false,1000000,16000000,0.300,0.600,1501394.333,769.285
LazyUnions/squashing:union_requests,1000000,16000000,0.300,0.600,15999966.000,4012.615
Usual,1000000,64000000,0.300,0.600,3950720.749,325138.622
Usual:cross_node_read,1000000,64000000,0.300,0.600,0.000,0.000
Usual:this_node_read,1000000,64000000,0.300,0.600,0.000,0.000
Usual:cross_node_write,1000000,64000000,0.300,0.600,0.000,0.000
Usual:this_node_read_success,1000000,64000000,0.300,0.600,0.000,0.000
Usual:this_node_write,1000000,64000000,0.300,0.600,0.000,0.000
Usual:global_data_read_write,1000000,64000000,0.300,0.600,0.000,0.000
Usual:same_set_requests_true,1000000,64000000,0.300,0.600,94504579.500,5517.244
Usual:same_set_requests_false,1000000,64000000,0.300,0.600,1502069.000,2636.720
Usual:union_requests,1000000,64000000,0.300,0.600,63993351.500,2883.759
SeveralDSU,1000000,64000000,0.300,0.600,3884244.861,493190.947
SeveralDSU:cross_node_read,1000000,64000000,0.300,0.600,0.000,0.000
SeveralDSU:this_node_read,1000000,64000000,0.300,0.600,0.000,0.000
SeveralDSU:cross_node_write,1000000,64000000,0.300,0.600,0.000,0.000
SeveralDSU:this_node_read_success,1000000,64000000,0.300,0.600,0.000,0.000
SeveralDSU:this_node_write,1000000,64000000,0.300,0.600,0.000,0.000
SeveralDSU:global_data_read_write,1000000,64000000,0.300,0.600,0.000,0.000
SeveralDSU:same_set_requests_true,1000000,64000000,0.300,0.600,94505538.333,5122.298
SeveralDSU:same_set_requests_false,1000000,64000000,0.300,0.600,1501110.167,2243.234
SeveralDSU:union_requests,1000000,64000000,0.300,0.600,63993351.500,2883.759
ParallelUnions/halfing,1000000,64000000,0.300,0.600,3745097.375,490767.087
ParallelUnions/halfing:cross_node_read,1000000,64000000,0.300,0.600,1000076.500,12.095
ParallelUnions/halfing:this_node_read,1000000,64000000,0.300,0.600,270775210.000,108454.685
ParallelUnions/halfing:cross_node_write,1000000,64000000,0.300,0.600,1999998.000,0.000
ParallelUnions/halfing:this_node_read_success,1000000,64000000,0.300,0.600,0.000,0.000
ParallelUnions/halfing:this_node_write,1000000,64000000,0.300,0.600,4036942.667,28781.316
ParallelUnions/halfing:global_data_read_write,1000000,64000000,0.300,0.600,2001241.500,101.232
ParallelUnions/halfing:same_set_requests_true,1000000,64000000,0.300,0.600,94504823.667,5810.193
ParallelUnions/halfing:same_set_requests_false,1000000,64000000,0.300,0.600,1501824.833,2928.185
ParallelUnions/halfing:union_requests,1000000,64000000,0.300,0.600,63993351.500,2883.759
Adaptive/halfing,1000000,64000000,0.300,0.600,910601.378,314865.849
Adaptive/halfing:cross_node_read,1000000,64000000,0.300,0.600,170398968.500,80319.191
Adaptive/halfing:this_node_read,1000000,64000000,0.300,0.600,644443651.000,77640.027
Adaptive/halfing:cross_node_write,1000000,64000000,0.300,0.600,191332.500,346.817
Adaptive/halfing:this_node_read_success,1000000,64000000,0.300,0.600,474044682.500,20885.032
