DSU,N,E,interpairFraction,sameSetFraction,Score,Score Error
LazyUnions/halfing:cross_node_write,1000000,16000000,0.300,0.200,1000086.000,10.583
LazyUnions/halfing:this_node_read_success,1000000,16000000,0.300,0.200,81582655.667,390933.884
LazyUnions/halfing:this_node_write,1000000,16000000,0.300,0.200,4328151.333,162325.962
LazyUnions/halfing:same_set_requests_true,1000000,16000000,0.300,0.200,3749620.500,3346.174
LazyUnions/halfing:same_set_requests_false,1000000,16000000,0.300,0.200,249623.000,473.106
LazyUnions/halfing:union_requests,1000000,16000000,0.300,0.200,16000756.500,2873.900
ParallelUnions/squashing,1000000,16000000,0.300,0.200,1647983.279,331655.145
ParallelUnions/squashing:cross_node_read,1000000,16000000,0.300,0.200,0.000,0.000
ParallelUnions/squashing:this_node_read,1000000,16000000,0.300,0.200,0.000,0.000
ParallelUnions/squashing:cross_node_write,1000000,16000000,0.300,0.200,0.000,0.000
ParallelUnions/squashing:this_node_read_success,1000000,16000000,0.300,0.200,0.000,0.000
ParallelUnions/squashing:this_node_write,1000000,16000000,0.300,0.200,0.000,0.000
ParallelUnions/squashing:same_set_requests_true,1000000,16000000,0.300,0.200,3749519.000,2972.205
ParallelUnions/squashing:same_set_requests_false,1000000,16000000,0.300,0.200,249724.500,105.686
ParallelUnions/squashing:union_requests,1000000,16000000,0.300,0.200,16000756.500,2873.900
Adaptive/squashing,1000000,16000000,0.300,0.200,192988.819,41635.957
Adaptive/squashing:cross_node_read,1000000,16000000,0.300,0.200,21971485.500,9203.140
Adaptive/squashing:this_node_read,1000000,16000000,0.300,0.200,83899950.333,102305.453
Adaptive/squashing:cross_node_write,1000000,16000000,0.300,0.200,191549.000,186.868
Adaptive/squashing:this_node_read_success,1000000,16000000,0.300,0.200,61928464.833,93233.948
Adaptive/squashing:this_node_write,1000000,16000000,0.300,0.200,3216276.667,44466.945
Adaptive/squashing:same_set_requests_true,1000000,16000000,0.300,0.200,3749544.000,2791.986
Adaptive/squashing:same_set_requests_false,1000000,16000000,0.300,0.200,249699.500,84.030
Adaptive/squashing:union_requests,1000000,16000000,0.300,0.200,16000756.500,2873.900
AdaptiveLocks/squashing,1000000,16000000,0.300,0.200,248216.102,41872.699
AdaptiveLocks/squashing:cross_node_read,1000000,16000000,0.300,0.200,0.000,0.000
AdaptiveLocks/squashing:this_node_read,1000000,16000000,0.300,0.200,84844319.000,365891.557
AdaptiveLocks/squashing:cross_node_write,1000000,16000000,0.300,0.200,1999998.000,0.000
AdaptiveLocks/squashing:this_node_read_success,1000000,16000000,0.300,0.200,84844319.000,365891.557
AdaptiveLocks/squashing:this_node_write,1000000,16000000,0.300,0.200,4296539.333,182816.465
AdaptiveLocks/squashing:same_set_requests_true,1000000,16000000,0.300,0.200,3749659.833,3083.696
AdaptiveLocks/squashing:same_set_requests_false,1000000,16000000,0.300,0.200,249583.667,212.530
AdaptiveLocks/squashing:union_requests,1000000,16000000,0.300,0.200,16000756.500,2873.900
LazyUnions/squashing,1000000,16000000,0.300,0.200,293025.841,63280.595
LazyUnions/squashing:cross_node_read,1000000,16000000,0.300,0.200,2077739.667,40157.921
LazyUnions/squashing:this_node_read,1000000,16000000,0.300,0.200,83762095.167,354756.466
LazyUnions/squashing:cross_node_write,1000000,16000000,0.300,0.200,1000108.667,15.253
LazyUnions/squashing:this_node_read_success,1000000,16000000,0.300,0.200,81684344.000,315076.073
LazyUnions/squashing:this_node_write,1000000,16000000,0.300,0.200,4378654.500,149908.766
LazyUnions/squashing:same_set_requests_true,1000000,16000000,0.300,0.200,3749175.000,2826.114
LazyUnions/squashing:same_set_requests_false,1000000,16000000,0.300,0.200,250068.500,60.066
LazyUnions/squashing:union_requests,1000000,16000000,0.300,0.200,16000756.500,2873.900
Usual,1000000,64000000,0.300,0.200,1734542.924,445251.537
Usual:cross_node_read,1000000,64000000,0.300,0.200,0.000,0.000
Usual:this_node_read,1000000,64000000,0.300,0.200,0.000,0.000
Usual:cross_node_write,1000000,64000000,0.300,0.200,0.000,0.000
Usual:this_node_read_success,1000000,64000000,0.300,0.200,0.000,0.000
Usual:this_node_write,1000000,64000000,0.300,0.200,0.000,0.000
Usual:same_set_requests_true,1000000,64000000,0.300,0.200,15752373.833,1259.640
Usual:same_set_requests_false,1000000,64000000,0.300,0.200,250436.667,194.159
Usual:union_requests,1000000,64000000,0.300,0.200,63997189.500,1074.084
SeveralDSU,1000000,64000000,0.300,0.200,1785643.095,282277.442
SeveralDSU:cross_node_read,1000000,64000000,0.300,0.200,0.000,0.000
SeveralDSU:this_node_read,1000000,64000000,0.300,0.200,0.000,0.000
SeveralDSU:cross_node_write,1000000,64000000,0.300,0.200,0.000,0.000
SeveralDSU:this_node_read_success,1000000,64000000,0.300,0.200,0.000,0.000
SeveralDSU:this_node_write,1000000,64000000,0.300,0.200,0.000,0.000
SeveralDSU:same_set_requests_true,1000000,64000000,0.300,0.200,15752853.333,1013.092
SeveralDSU:same_set_requests_false,1000000,64000000,0.300,0.200,249957.167,112.761
SeveralDSU:union_requests,1000000,64000000,0.300,0.200,63997189.500,1074.084
ParallelUnions/halfing,1000000,64000000,0.300,0.200,1785329.964,440941.623
ParallelUnions/halfing:cross_node_read,1000000,64000000,0.300,0.200,0.000,0.000
ParallelUnions/halfing:this_node_read,1000000,64000000,0.300,0.200,0.000,0.000
ParallelUnions/halfing:cross_node_write,1000000,64000000,0.300,0.200,0.000,0.000
ParallelUnions/halfing:this_node_read_success,1000000,64000000,0.300,0.200,0.000,0.000
ParallelUnions/halfing:this_node_write,1000000,64000000,0.300,0.200,0.000,0.000
ParallelUnions/halfing:same_set_requests_true,1000000,64000000,0.300,0.200,15752435.500,1200.099
ParallelUnions/halfing:same_set_requests_false,1000000,64000000,0.300,0.200,250375.000,129.416
ParallelUnions/halfing:union_requests,1000000,64000000,0.300,0.200,63997189.500,1074.084
Adaptive/halfing,1000000,64000000,0.300,0.200,342102.728,172101.159
Adaptive/halfing:cross_node_read,1000000,64000000,0.300,0.200,86250224.000,34831.800
Adaptive/halfing:this_node_read,1000000,64000000,0.300,0.200,322621912.667,44347.517
Adaptive/halfing:cross_node_write,1000000,64000000,0.300,0.200,192399.167,610.450
Adaptive/halfing:this_node_read_success,1000000,64000000,0.300,0.200,236371688.667,18487.013
Adaptive/halfing:this_node_write,1000000,64000000,0.300,0.200,2653585.000,19071.429
Adaptive/halfing:same_set_requests_true,1000000,64000000,0.300,0.200,15752730.500,1303.578
Adaptive/halfing:same_set_requests_false,1000000,64000000,0.300,0.200,250080.000,230.336
Adaptive/halfing:union_requests,1000000,64000000,0.300,0.200,63997189.500,1074.084
AdaptiveLocks/halfing,1000000,64000000,0.300,0.200,286877.702,79707.095
AdaptiveLocks/halfing:cross_node_read,1000000,64000000,0.300,0.200,0.000,0.000
AdaptiveLocks/halfing:this_node_read,1000000,64000000,0.300,0.200,324015293.333,173730.628
AdaptiveLocks/halfing:cross_node_write,1000000,64000000,0.300,0.200,1999998.000,0.000
AdaptiveLocks/halfing:this_node_read_success,1000000,64000000,0.300,0.200,324015293.333,173730.628
AdaptiveLocks/halfing:this_node_write,1000000,64000000,0.300,0.200,3881936.167,86781.792
AdaptiveLocks/halfing:same_set_requests_true,1000000,64000000,0.300,0.200,15752448.833,1208.943
AdaptiveLocks/halfing:same_set_requests_false,1000000,64000000,0.300,0.200,250361.667,135.804
AdaptiveLocks/halfing:union_requests,1000000,64000000,0.300,0.200,63997189.500,1074.084
LazyUnions/halfing,1000000,64000000,0.300,0.200,305696.254,64752.943
LazyUnions/halfing:cross_node_read,1000000,64000000,0.300,0.200,5315384.333,181486.007
LazyUnions/halfing:this_node_read,1000000,64000000,0.300,0.200,323277721.667,170698.487
LazyUnions/halfing:cross_node_write,1000000,64000000,0.300,0.200,1000089.167,5.419
LazyUnions/halfing:this_node_read_success,1000000,64000000,0.300,0.200,317962322.000,20865.283
LazyUnions/halfing:this_node_write,1000000,64000000,0.300,0.200,4156484.500,68214.076
LazyUnions/halfing:same_set_requests_true,1000000,64000000,0.300,0.200,15752455.833,1253.982
LazyUnions/halfing:same_set_requests_false,1000000,64000000,0.300,0.200,250354.667,181.352
LazyUnions/halfing:union_requests,1000000,64000000,0.300,0.200,63997189.500,1074.084
ParallelUnions/squashing,1000000,64000000,0.300,0.200,1467745.354,471628.222
ParallelUnions/squashing:cross_node_read,1000000,64000000,0.300,0.200,0.000,0.000
ParallelUnions/squashing:this_node_read,1000000,64000000,0.300,0.200,0.000,0.000
ParallelUnions/squashing:cross_node_write,1000000,64000000,0.300,0.200,0.000,0.000
ParallelUnions/squashing:this_node_read_success,1000000,64000000,0.300,0.200,0.000,0.000
ParallelUnions/squashing:this_node_write,1000000,64000000,0.300,0.200,0.000,0.000
ParallelUnions/squashing:same_set_requests_true,1000000,64000000,0.300,0.200,15752589.167,955.034
ParallelUnions/squashing:same_set_requests_false,1000000,64000000,0.300,0.200,250221.333,125.365
ParallelUnions/squashing:union_requests,1000000,64000000,0.300,0.200,63997189.500,1074.084
Adaptive/squashing,1000000,64000000,0.300,0.200,313007.387,180954.267
Adaptive/squashing:cross_node_read,1000000,64000000,0.300,0.200,85322449.333,36015.392
Adaptive/squashing:this_node_read,1000000,64000000,0.300,0.200,322660621.833,35432.795
Adaptive/squashing:cross_node_write,1000000,64000000,0.300,0.200,190423.000,115.466
Adaptive/squashing:this_node_read_success,1000000,64000000,0.300,0.200,237338172.500,14430.307
Adaptive/squashing:this_node_write,1000000,64000000,0.300,0.200,2685839.667,14651.238
Adaptive/squashing:same_set_requests_true,1000000,64000000,0.300,0.200,15752613.000,1171.097
Adaptive/squashing:same_set_requests_false,1000000,64000000,0.300,0.200,250197.500,97.738
Adaptive/squashing:union_requests,1000000,64000000,0.300,0.200,63997189.500,1074.084
AdaptiveLocks/squashing,1000000,64000000,0.300,0.200,286624.966,42511.893
AdaptiveLocks/squashing:cross_node_read,1000000,64000000,0.300,0.200,0.000,0.000
AdaptiveLocks/squashing:this_node_read,1000000,64000000,0.300,0.200,323887930.667,129035.264
AdaptiveLocks/squashing:cross_node_write,1000000,64000000,0.300,0.200,1999998.000,0.000
AdaptiveLocks/squashing:this_node_read_success,1000000,64000000,0.300,0.200,323887930.667,129035.264
AdaptiveLocks/squashing:this_node_write,1000000,64000000,0.300,0.200,3818340.000,64587.697
AdaptiveLocks/squashing:same_set_requests_true,1000000,64000000,0.300,0.200,15752409.833,1246.106
AdaptiveLocks/squashing:same_set_requests_false,1000000,64000000,0.300,0.200,250400.667,174.520
AdaptiveLocks/squashing:union_requests,1000000,64000000,0.300,0.200,63997189.500,1074.084
LazyUnions/squashing,1000000,64000000,0.300,0.200,201684.770,54325.240
LazyUnions/squashing:cross_node_read,1000000,64000000,0.300,0.200,4546008.500,8034.631
LazyUnions/squashing:this_node_read,1000000,64000000,0.300,0.200,322861526.667,45493.076
LazyUnions/squashing:cross_node_write,1000000,64000000,0.300,0.200,1000119.833,51.495
LazyUnions/squashing:this_node_read_success,1000000,64000000,0.300,0.200,318315501.667,43913.236
LazyUnions/squashing:this_node_write,1000000,64000000,0.300,0.200,4009873.333,20126.397
LazyUnions/squashing:same_set_requests_true,1000000,64000000,0.300,0.200,15752532.000,1253.640
LazyUnions/squashing:same_set_requests_false,1000000,64000000,0.300,0.200,250278.500,182.235
LazyUnions/squashing:union_requests,1000000,64000000,0.300,0.200,63997189.500,1074.084
Usual,1000000,4000000,0.500,0.200,1094579.462,85517.637
Usual:cross_node_read,1000000,4000000,0.500,0.200,0.000,0.000
Usual:this_node_read,1000000,4000000,0.500,0.200,0.000,0.000
Usual:cross_node_write,1000000,4000000,0.500,0.200,0.000,0.000
Usual:this_node_read_success,1000000,4000000,0.500,0.200,0.000,0.000
Usual:this_node_write,1000000,4000000,0.500,0.200,0.000,0.000
Usual:same_set_requests_true,1000000,4000000,0.500,0.200,749901.000,548.375
Usual:same_set_requests_false,1000000,4000000,0.500,0.200,249975.000,790.578
Usual:union_requests,1000000,4000000,0.500,0.200,4000092.000,243.189
SeveralDSU,1000000,4000000,0.500,0.200,1433276.641,190680.144
SeveralDSU:cross_node_read,1000000,4000000,0.500,0.200,0.000,0.000
SeveralDSU:this_node_read,1000000,4000000,0.500,0.200,0.000,0.000
SeveralDSU:cross_node_write,1000000,4000000,0.500,0.200,0.000,0.000
SeveralDSU:this_node_read_success,1000000,4000000,0.500,0.200,0.000,0.000
SeveralDSU:this_node_write,1000000,4000000,0.500,0.200,0.000,0.000
SeveralDSU:same_set_requests_true,1000000,4000000,0.500,0.200,750132.833,195.381
SeveralDSU:same_set_requests_false,1000000,4000000,0.500,0.200,249743.167,436.220
SeveralDSU:union_requests,1000000,4000000,0.500,0.200,4000092.000,243.189
ParallelUnions/halfing,1000000,4000000,0.500,0.200,1729659.673,287850.970
ParallelUnions/halfing:cross_node_read,1000000,4000000,0.500,0.200,0.000,0.000
ParallelUnions/halfing:this_node_read,1000000,4000000,0.500,0.200,0.000,0.000
ParallelUnions/halfing:cross_node_write,1000000,4000000,0.500,0.200,0.000,0.000
ParallelUnions/halfing:this_node_read_success,1000000,4000000,0.500,0.200,0.000,0.000
ParallelUnions/halfing:this_node_write,1000000,4000000,0.500,0.200,0.000,0.000
ParallelUnions/halfing:same_set_requests_true,1000000,4000000,0.500,0.200,749945.833,627.474
ParallelUnions/halfing:same_set_requests_false,1000000,4000000,0.500,0.200,249930.167,869.856
ParallelUnions/halfing:union_requests,1000000,4000000,0.500,0.200,4000092.000,243.189
Adaptive/halfing,1000000,4000000,0.500,0.200,208413.648,41598.143
Adaptive/halfing:cross_node_read,1000000,4000000,0.500,0.200,7294470.167,163095.687
Adaptive/halfing:this_node_read,1000000,4000000,0.500,0.200,24793508.333,760120.245
Adaptive/halfing:cross_node_write,1000000,4000000,0.500,0.200,286045.500,378.751
Adaptive/halfing:this_node_read_success,1000000,4000000,0.500,0.200,17499038.167,597186.136
Adaptive/halfing:this_node_write,1000000,4000000,0.500,0.200,3421460.833,344135.505
Adaptive/halfing:same_set_requests_true,1000000,4000000,0.500,0.200,750309.000,651.182
Adaptive/halfing:same_set_requests_false,1000000,4000000,0.500,0.200,249567.000,894.337
Adaptive/halfing:union_requests,1000000,4000000,0.500,0.200,4000092.000,243.189
AdaptiveLocks/halfing,1000000,4000000,0.500,0.200,188830.672,44652.046
AdaptiveLocks/halfing:cross_node_read,1000000,4000000,0.500,0.200,0.000,0.000
AdaptiveLocks/halfing:this_node_read,1000000,4000000,0.500,0.200,25190404.333,617915.426
AdaptiveLocks/halfing:cross_node_write,1000000,4000000,0.500,0.200,1999372.000,0.000
AdaptiveLocks/halfing:this_node_read_success,1000000,4000000,0.500,0.200,25190404.333,617915.426
AdaptiveLocks/halfing:this_node_write,1000000,4000000,0.500,0.200,4468927.667,308352.090
AdaptiveLocks/halfing:same_set_requests_true,1000000,4000000,0.500,0.200,750084.333,817.393
AdaptiveLocks/halfing:same_set_requests_false,1000000,4000000,0.500,0.200,249791.667,1060.371
AdaptiveLocks/halfing:union_requests,1000000,4000000,0.500,0.200,4000092.000,243.189
LazyUnions/halfing,1000000,4000000,0.500,0.200,214579.246,38691.146
LazyUnions/halfing:cross_node_read,1000000,4000000,0.500,0.200,1225551.333,4150.660
LazyUnions/halfing:this_node_read,1000000,4000000,0.500,0.200,24324201.333,393830.272
LazyUnions/halfing:cross_node_write,1000000,4000000,0.500,0.200,999771.833,3.251
LazyUnions/halfing:this_node_read_success,1000000,4000000,0.500,0.200,23098641.000,397941.667
LazyUnions/halfing:this_node_write,1000000,4000000,0.500,0.200,4549434.833,175943.131
LazyUnions/halfing:same_set_requests_true,1000000,4000000,0.500,0.200,749967.833,569.575
LazyUnions/halfing:same_set_requests_false,1000000,4000000,0.500,0.200,249908.167,812.726
LazyUnions/halfing:union_requests,1000000,4000000,0.500,0.200,4000092.000,243.189
ParallelUnions/squashing,1000000,4000000,0.500,0.200,1331736.240,154208.131
ParallelUnions/squashing:cross_node_read,1000000,4000000,0.500,0.200,0.000,0.000
ParallelUnions/squashing:this_node_read,1000000,4000000,0.500,0.200,0.000,0.000
ParallelUnions/squashing:cross_node_write,1000000,4000000,0.500,0.200,0.000,0.000
ParallelUnions/squashing:this_node_read_success,1000000,4000000,0.500,0.200,0.000,0.000
ParallelUnions/squashing:this_node_write,1000000,4000000,0.500,0.200,0.000,0.000
ParallelUnions/squashing:same_set_requests_true,1000000,4000000,0.500,0.200,750060.000,645.329
ParallelUnions/squashing:same_set_requests_false,1000000,4000000,0.500,0.200,249816.000,887.787
ParallelUnions/squashing:union_requests,1000000,4000000,0.500,0.200,4000092.000,243.189
Adaptive/squashing,1000000,4000000,0.500,0.200,138168.919,23646.246
Adaptive/squashing:cross_node_read,1000000,4000000,0.500,0.200,6372773.167,5673.106
Adaptive/squashing:this_node_read,1000000,4000000,0.500,0.200,24544203.667,524847.945
Adaptive/squashing:cross_node_write,1000000,4000000,0.500,0.200,283104.167,231.783
Adaptive/squashing:this_node_read_success,1000000,4000000,0.500,0.200,18171430.500,530460.811
Adaptive/squashing:this_node_write,1000000,4000000,0.500,0.200,3349007.167,237415.823
Adaptive/squashing:same_set_requests_true,1000000,4000000,0.500,0.200,750059.333,628.583
Adaptive/squashing:same_set_requests_false,1000000,4000000,0.500,0.200,249816.667,871.523
Adaptive/squashing:union_requests,1000000,4000000,0.500,0.200,4000092.000,243.189
AdaptiveLocks/squashing,1000000,4000000,0.500,0.200,190827.053,30026.605
AdaptiveLocks/squashing:cross_node_read,1000000,4000000,0.500,0.200,0.000,0.000
AdaptiveLocks/squashing:this_node_read,1000000,4000000,0.500,0.200,25328835.500,800087.861
AdaptiveLocks/squashing:cross_node_write,1000000,4000000,0.500,0.200,1999372.000,0.000
AdaptiveLocks/squashing:this_node_read_success,1000000,4000000,0.500,0.200,25328835.500,800087.861
AdaptiveLocks/squashing:this_node_write,1000000,4000000,0.500,0.200,4538411.167,399727.311
AdaptiveLocks/squashing:same_set_requests_true,1000000,4000000,0.500,0.200,750109.667,303.251
AdaptiveLocks/squashing:same_set_requests_false,1000000,4000000,0.500,0.200,249766.333,545.547
AdaptiveLocks/squashing:union_requests,1000000,4000000,0.500,0.200,4000092.000,243.189
LazyUnions/squashing,1000000,4000000,0.500,0.200,187144.320,27253.234
LazyUnions/squashing:cross_node_read,1000000,4000000,0.500,0.200,1270380.000,15283.925
