DSU,N,E,ipf,ssf,shuffle,Score,Score Error
Adaptive3/squashing:union_requests,1000000,4000000,0.02,0.2,true,4999968.000,0.000
Adaptive3/squashing:hist_begin,1000000,4000000,0.02,0.2,true,900,0
Adaptive3/squashing:hist_end,1000000,4000000,0.02,0.2,true,936,0
AdaptiveSmart/squashing,1000000,4000000,0.02,0.2,true,1454154.169,203089.435
AdaptiveSmart/squashing:cross_node_read,1000000,4000000,0.02,0.2,true,484837.000,36111.925
AdaptiveSmart/squashing:this_node_read,1000000,4000000,0.02,0.2,true,23188831.000,259502.575
AdaptiveSmart/squashing:cross_node_write,1000000,4000000,0.02,0.2,true,17050.167,133.639
AdaptiveSmart/squashing:this_node_read_success,1000000,4000000,0.02,0.2,true,509666.500,117238.874
AdaptiveSmart/squashing:this_node_write,1000000,4000000,0.02,0.2,true,2251970.833,165409.781
AdaptiveSmart/squashing:global_data_read_write,1000000,4000000,0.02,0.2,true,0.000,0.000
AdaptiveSmart/squashing:same_set_requests_true,1000000,4000000,0.02,0.2,true,748467.833,266.797
AdaptiveSmart/squashing:same_set_requests_false,1000000,4000000,0.02,0.2,true,251579.167,557.463
AdaptiveSmart/squashing:union_requests,1000000,4000000,0.02,0.2,true,4999968.000,0.000
AdaptiveSmart/squashing:hist_begin,1000000,4000000,0.02,0.2,true,936,0
AdaptiveSmart/squashing:hist_end,1000000,4000000,0.02,0.2,true,972,0
Usual,1000000,8000000,0.02,0.2,true,2412805.622,231557.420
Usual:cross_node_read,1000000,8000000,0.02,0.2,true,0.000,0.000
Usual:this_node_read,1000000,8000000,0.02,0.2,true,0.000,0.000
Usual:cross_node_write,1000000,8000000,0.02,0.2,true,0.000,0.000
Usual:this_node_read_success,1000000,8000000,0.02,0.2,true,0.000,0.000
Usual:this_node_write,1000000,8000000,0.02,0.2,true,0.000,0.000
Usual:global_data_read_write,1000000,8000000,0.02,0.2,true,0.000,0.000
Usual:same_set_requests_true,1000000,8000000,0.02,0.2,true,1749830.667,678.997
Usual:same_set_requests_false,1000000,8000000,0.02,0.2,true,250328.333,712.978
Usual:union_requests,1000000,8000000,0.02,0.2,true,9999936.000,0.000
Usual:hist_begin,1000000,8000000,0.02,0.2,true,972,0
Usual:hist_end,1000000,8000000,0.02,0.2,true,1008,0
ParallelUnions/halfing,1000000,8000000,0.02,0.2,true,1951266.510,171210.145
ParallelUnions/halfing:cross_node_read,1000000,8000000,0.02,0.2,true,1000071.500,18.748
ParallelUnions/halfing:this_node_read,1000000,8000000,0.02,0.2,true,13052919.667,1130593.432
ParallelUnions/halfing:cross_node_write,1000000,8000000,0.02,0.2,true,1999998.000,0.000
ParallelUnions/halfing:this_node_read_success,1000000,8000000,0.02,0.2,true,0.000,0.000
ParallelUnions/halfing:this_node_write,1000000,8000000,0.02,0.2,true,3396506.167,269407.793
ParallelUnions/halfing:global_data_read_write,1000000,8000000,0.02,0.2,true,2001552.000,369.093
ParallelUnions/halfing:same_set_requests_true,1000000,8000000,0.02,0.2,true,1749664.500,627.800
ParallelUnions/halfing:same_set_requests_false,1000000,8000000,0.02,0.2,true,250494.500,751.477
ParallelUnions/halfing:union_requests,1000000,8000000,0.02,0.2,true,9999936.000,0.000
ParallelUnions/halfing:hist_begin,1000000,8000000,0.02,0.2,true,1008,0
ParallelUnions/halfing:hist_end,1000000,8000000,0.02,0.2,true,1044,0
Adaptive2/halfing,1000000,8000000,0.02,0.2,true,1679948.865,230616.793
Adaptive2/halfing:cross_node_read,1000000,8000000,0.02,0.2,true,1163108.500,12875.671
Adaptive2/halfing:this_node_read,1000000,8000000,0.02,0.2,true,47143654.667,42554.051
Adaptive2/halfing:cross_node_write,1000000,8000000,0.02,0.2,true,16992.167,268.626
Adaptive2/halfing:this_node_read_success,1000000,8000000,0.02,0.2,true,4136108.000,8866.066
Adaptive2/halfing:this_node_write,1000000,8000000,0.02,0.2,true,2268114.167,27188.775
Adaptive2/halfing:global_data_read_write,1000000,8000000,0.02,0.2,true,0.000,0.000
Adaptive2/halfing:same_set_requests_true,1000000,8000000,0.02,0.2,true,1749489.833,554.372
Adaptive2/halfing:same_set_requests_false,1000000,8000000,0.02,0.2,true,250669.167,827.179
Adaptive2/halfing:union_requests,1000000,8000000,0.02,0.2,true,9999936.000,0.000
Adaptive2/halfing:hist_begin,1000000,8000000,0.02,0.2,true,1044,0
Adaptive2/halfing:hist_end,1000000,8000000,0.02,0.2,true,1080,0
Adaptive3/halfing,1000000,8000000,0.02,0.2,true,1413684.676,214417.779
Adaptive3/halfing:cross_node_read,1000000,8000000,0.02,0.2,true,1843928.667,99774.729
Adaptive3/halfing:this_node_read,1000000,8000000,0.02,0.2,true,45129039.833,217701.238
Adaptive3/halfing:cross_node_write,1000000,8000000,0.02,0.2,true,17691.833,90.460
Adaptive3/halfing:this_node_read_success,1000000,8000000,0.02,0.2,true,9724087.500,122277.532
Adaptive3/halfing:this_node_write,1000000,8000000,0.02,0.2,true,2328029.667,146467.076
Adaptive3/halfing:global_data_read_write,1000000,8000000,0.02,0.2,true,0.000,0.000
Adaptive3/halfing:same_set_requests_true,1000000,8000000,0.02,0.2,true,1749734.333,941.397
Adaptive3/halfing:same_set_requests_false,1000000,8000000,0.02,0.2,true,250424.667,437.965
Adaptive3/halfing:union_requests,1000000,8000000,0.02,0.2,true,9999936.000,0.000
Adaptive3/halfing:hist_begin,1000000,8000000,0.02,0.2,true,1080,0
Adaptive3/halfing:hist_end,1000000,8000000,0.02,0.2,true,1116,0
AdaptiveSmart/halfing,1000000,8000000,0.02,0.2,true,1856761.095,249927.948
AdaptiveSmart/halfing:cross_node_read,1000000,8000000,0.02,0.2,true,826716.833,168988.712
AdaptiveSmart/halfing:this_node_read,1000000,8000000,0.02,0.2,true,42980003.500,93965.282
AdaptiveSmart/halfing:cross_node_write,1000000,8000000,0.02,0.2,true,17547.833,774.737
AdaptiveSmart/halfing:this_node_read_success,1000000,8000000,0.02,0.2,true,578070.833,101340.294
AdaptiveSmart/halfing:this_node_write,1000000,8000000,0.02,0.2,true,2256638.500,75850.786
AdaptiveSmart/halfing:global_data_read_write,1000000,8000000,0.02,0.2,true,0.000,0.000
AdaptiveSmart/halfing:same_set_requests_true,1000000,8000000,0.02,0.2,true,1748410.667,949.665
AdaptiveSmart/halfing:same_set_requests_false,1000000,8000000,0.02,0.2,true,251748.333,443.145
AdaptiveSmart/halfing:union_requests,1000000,8000000,0.02,0.2,true,9999936.000,0.000
AdaptiveSmart/halfing:hist_begin,1000000,8000000,0.02,0.2,true,1116,0
AdaptiveSmart/halfing:hist_end,1000000,8000000,0.02,0.2,true,1152,0
ParallelUnions/squashing,1000000,8000000,0.02,0.2,true,1992256.034,149176.204
ParallelUnions/squashing:cross_node_read,1000000,8000000,0.02,0.2,true,1000091.167,21.849
ParallelUnions/squashing:this_node_read,1000000,8000000,0.02,0.2,true,12044001.167,332477.713
ParallelUnions/squashing:cross_node_write,1000000,8000000,0.02,0.2,true,1999998.000,0.000
ParallelUnions/squashing:this_node_read_success,1000000,8000000,0.02,0.2,true,0.000,0.000
ParallelUnions/squashing:this_node_write,1000000,8000000,0.02,0.2,true,3271597.333,98476.839
ParallelUnions/squashing:global_data_read_write,1000000,8000000,0.02,0.2,true,2001576.167,160.068
ParallelUnions/squashing:same_set_requests_true,1000000,8000000,0.02,0.2,true,1749692.167,832.704
ParallelUnions/squashing:same_set_requests_false,1000000,8000000,0.02,0.2,true,250466.833,552.656
ParallelUnions/squashing:union_requests,1000000,8000000,0.02,0.2,true,9999936.000,0.000
ParallelUnions/squashing:hist_begin,1000000,8000000,0.02,0.2,true,1152,0
ParallelUnions/squashing:hist_end,1000000,8000000,0.02,0.2,true,1188,0
Adaptive2/squashing,1000000,8000000,0.02,0.2,true,1548186.553,278084.875
Adaptive2/squashing:cross_node_read,1000000,8000000,0.02,0.2,true,1100618.167,22853.875
Adaptive2/squashing:this_node_read,1000000,8000000,0.02,0.2,true,47828513.833,280112.056
Adaptive2/squashing:cross_node_write,1000000,8000000,0.02,0.2,true,17342.167,98.759
Adaptive2/squashing:this_node_read_success,1000000,8000000,0.02,0.2,true,4190643.000,34345.823
Adaptive2/squashing:this_node_write,1000000,8000000,0.02,0.2,true,2417172.500,149589.129
Adaptive2/squashing:global_data_read_write,1000000,8000000,0.02,0.2,true,0.000,0.000
Adaptive2/squashing:same_set_requests_true,1000000,8000000,0.02,0.2,true,1749581.833,716.323
Adaptive2/squashing:same_set_requests_false,1000000,8000000,0.02,0.2,true,250577.167,673.977
Adaptive2/squashing:union_requests,1000000,8000000,0.02,0.2,true,9999936.000,0.000
Adaptive2/squashing:hist_begin,1000000,8000000,0.02,0.2,true,1188,0
Adaptive2/squashing:hist_end,1000000,8000000,0.02,0.2,true,1224,0
Adaptive3/squashing,1000000,8000000,0.02,0.2,true,1406344.025,281561.022
Adaptive3/squashing:cross_node_read,1000000,8000000,0.02,0.2,true,1807416.333,15163.877
Adaptive3/squashing:this_node_read,1000000,8000000,0.02,0.2,true,45218113.500,131467.162
Adaptive3/squashing:cross_node_write,1000000,8000000,0.02,0.2,true,18762.333,783.255
Adaptive3/squashing:this_node_read_success,1000000,8000000,0.02,0.2,true,9702976.000,8271.156
Adaptive3/squashing:this_node_write,1000000,8000000,0.02,0.2,true,2222762.000,70956.649
Adaptive3/squashing:global_data_read_write,1000000,8000000,0.02,0.2,true,0.000,0.000
Adaptive3/squashing:same_set_requests_true,1000000,8000000,0.02,0.2,true,1749626.333,814.596
Adaptive3/squashing:same_set_requests_false,1000000,8000000,0.02,0.2,true,250532.667,564.243
Adaptive3/squashing:union_requests,1000000,8000000,0.02,0.2,true,9999936.000,0.000
Adaptive3/squashing:hist_begin,1000000,8000000,0.02,0.2,true,1224,0
Adaptive3/squashing:hist_end,1000000,8000000,0.02,0.2,true,1260,0
AdaptiveSmart/squashing,1000000,8000000,0.02,0.2,true,1847308.172,267681.494
AdaptiveSmart/squashing:cross_node_read,1000000,8000000,0.02,0.2,true,1022447.833,230111.093
AdaptiveSmart/squashing:this_node_read,1000000,8000000,0.02,0.2,true,43653583.667,67236.286
AdaptiveSmart/squashing:cross_node_write,1000000,8000000,0.02,0.2,true,17934.833,512.047
AdaptiveSmart/squashing:this_node_read_success,1000000,8000000,0.02,0.2,true,514730.500,5334.321
AdaptiveSmart/squashing:this_node_write,1000000,8000000,0.02,0.2,true,2335335.000,104909.982
AdaptiveSmart/squashing:global_data_read_write,1000000,8000000,0.02,0.2,true,0.000,0.000
AdaptiveSmart/squashing:same_set_requests_true,1000000,8000000,0.02,0.2,true,1748667.167,708.339
AdaptiveSmart/squashing:same_set_requests_false,1000000,8000000,0.02,0.2,true,251491.833,690.715
AdaptiveSmart/squashing:union_requests,1000000,8000000,0.02,0.2,true,9999936.000,0.000
AdaptiveSmart/squashing:hist_begin,1000000,8000000,0.02,0.2,true,1260,0
AdaptiveSmart/squashing:hist_end,1000000,8000000,0.02,0.2,true,1296,0
Usual,1000000,16000000,0.02,0.2,true,2745929.029,237554.463
Usual:cross_node_read,1000000,16000000,0.02,0.2,true,0.000,0.000
Usual:this_node_read,1000000,16000000,0.02,0.2,true,0.000,0.000
Usual:cross_node_write,1000000,16000000,0.02,0.2,true,0.000,0.000
Usual:this_node_read_success,1000000,16000000,0.02,0.2,true,0.000,0.000
Usual:this_node_write,1000000,16000000,0.02,0.2,true,0.000,0.000
Usual:global_data_read_write,1000000,16000000,0.02,0.2,true,0.000,0.000
Usual:same_set_requests_true,1000000,16000000,0.02,0.2,true,3749387.667,123.278
Usual:same_set_requests_false,1000000,16000000,0.02,0.2,true,249606.833,216.312
Usual:union_requests,1000000,16000000,0.02,0.2,true,20000000.000,0.000
Usual:hist_begin,1000000,16000000,0.02,0.2,true,1296,0
Usual:hist_end,1000000,16000000,0.02,0.2,true,1332,0
ParallelUnions/halfing,1000000,16000000,0.02,0.2,true,2614743.276,180270.847
ParallelUnions/halfing:cross_node_read,1000000,16000000,0.02,0.2,true,1000100.667,42.316
ParallelUnions/halfing:this_node_read,1000000,16000000,0.02,0.2,true,13624371.833,1385955.890
ParallelUnions/halfing:cross_node_write,1000000,16000000,0.02,0.2,true,1999998.000,0.000
ParallelUnions/halfing:this_node_read_success,1000000,16000000,0.02,0.2,true,0.000,0.000
ParallelUnions/halfing:this_node_write,1000000,16000000,0.02,0.2,true,3500359.833,343834.177
ParallelUnions/halfing:global_data_read_write,1000000,16000000,0.02,0.2,true,2001550.500,446.364
ParallelUnions/halfing:same_set_requests_true,1000000,16000000,0.02,0.2,true,3749394.000,349.998
ParallelUnions/halfing:same_set_requests_false,1000000,16000000,0.02,0.2,true,249600.500,446.800
ParallelUnions/halfing:union_requests,1000000,16000000,0.02,0.2,true,20000000.000,0.000
ParallelUnions/halfing:hist_begin,1000000,16000000,0.02,0.2,true,1332,0
ParallelUnions/halfing:hist_end,1000000,16000000,0.02,0.2,true,1368,0
Adaptive2/halfing,1000000,16000000,0.02,0.2,true,1907264.007,345604.184
Adaptive2/halfing:cross_node_read,1000000,16000000,0.02,0.2,true,1546783.500,98150.113
Adaptive2/halfing:this_node_read,1000000,16000000,0.02,0.2,true,87679564.333,443517.249
Adaptive2/halfing:cross_node_write,1000000,16000000,0.02,0.2,true,17310.667,87.726
Adaptive2/halfing:this_node_read_success,1000000,16000000,0.02,0.2,true,4455619.667,123693.620
Adaptive2/halfing:this_node_write,1000000,16000000,0.02,0.2,true,2409813.000,221480.785
Adaptive2/halfing:global_data_read_write,1000000,16000000,0.02,0.2,true,0.000,0.000
Adaptive2/halfing:same_set_requests_true,1000000,16000000,0.02,0.2,true,3749306.333,114.840
Adaptive2/halfing:same_set_requests_false,1000000,16000000,0.02,0.2,true,249688.167,212.124
Adaptive2/halfing:union_requests,1000000,16000000,0.02,0.2,true,20000000.000,0.000
Adaptive2/halfing:hist_begin,1000000,16000000,0.02,0.2,true,1368,0
Adaptive2/halfing:hist_end,1000000,16000000,0.02,0.2,true,1404,0
Adaptive3/halfing,1000000,16000000,0.02,0.2,true,1593785.806,339315.928
Adaptive3/halfing:cross_node_read,1000000,16000000,0.02,0.2,true,3256926.333,67709.895
Adaptive3/halfing:this_node_read,1000000,16000000,0.02,0.2,true,83617432.000,746814.497
Adaptive3/halfing:cross_node_write,1000000,16000000,0.02,0.2,true,17260.000,122.947
Adaptive3/halfing:this_node_read_success,1000000,16000000,0.02,0.2,true,14832201.000,118252.143
Adaptive3/halfing:this_node_write,1000000,16000000,0.02,0.2,true,2516847.000,358152.983
Adaptive3/halfing:global_data_read_write,1000000,16000000,0.02,0.2,true,0.000,0.000
Adaptive3/halfing:same_set_requests_true,1000000,16000000,0.02,0.2,true,3749271.000,366.035
Adaptive3/halfing:same_set_requests_false,1000000,16000000,0.02,0.2,true,249723.500,463.813
Adaptive3/halfing:union_requests,1000000,16000000,0.02,0.2,true,20000000.000,0.000
Adaptive3/halfing:hist_begin,1000000,16000000,0.02,0.2,true,1404,0
Adaptive3/halfing:hist_end,1000000,16000000,0.02,0.2,true,1440,0
AdaptiveSmart/halfing,1000000,16000000,0.02,0.2,true,2016985.867,299350.758
AdaptiveSmart/halfing:cross_node_read,1000000,16000000,0.02,0.2,true,1945498.000,1340714.048
AdaptiveSmart/halfing:this_node_read,1000000,16000000,0.02,0.2,true,84765462.000,1314058.481
AdaptiveSmart/halfing:cross_node_write,1000000,16000000,0.02,0.2,true,17986.833,159.157
AdaptiveSmart/halfing:this_node_read_success,1000000,16000000,0.02,0.2,true,1307995.667,476979.873
AdaptiveSmart/halfing:this_node_write,1000000,16000000,0.02,0.2,true,2529353.000,391476.016
AdaptiveSmart/halfing:global_data_read_write,1000000,16000000,0.02,0.2,true,0.000,0.000
AdaptiveSmart/halfing:same_set_requests_true,1000000,16000000,0.02,0.2,true,3748100.833,490.934
AdaptiveSmart/halfing:same_set_requests_false,1000000,16000000,0.02,0.2,true,250893.667,513.165
AdaptiveSmart/halfing:union_requests,1000000,16000000,0.02,0.2,true,20000000.000,0.000
AdaptiveSmart/halfing:hist_begin,1000000,16000000,0.02,0.2,true,1440,0
AdaptiveSmart/halfing:hist_end,1000000,16000000,0.02,0.2,true,1476,0
ParallelUnions/squashing,1000000,16000000,0.02,0.2,true,2390607.389,247414.037
ParallelUnions/squashing:cross_node_read,1000000,16000000,0.02,0.2,true,1000115.333,59.725
ParallelUnions/squashing:this_node_read,1000000,16000000,0.02,0.2,true,14199461.000,2308282.080
ParallelUnions/squashing:cross_node_write,1000000,16000000,0.02,0.2,true,1999998.000,0.000
ParallelUnions/squashing:this_node_read_success,1000000,16000000,0.02,0.2,true,0.000,0.000
ParallelUnions/squashing:this_node_write,1000000,16000000,0.02,0.2,true,3790544.000,627010.010
ParallelUnions/squashing:global_data_read_write,1000000,16000000,0.02,0.2,true,2001916.833,655.212
ParallelUnions/squashing:same_set_requests_true,1000000,16000000,0.02,0.2,true,3749306.000,245.748
ParallelUnions/squashing:same_set_requests_false,1000000,16000000,0.02,0.2,true,249688.500,342.955
ParallelUnions/squashing:union_requests,1000000,16000000,0.02,0.2,true,20000000.000,0.000
ParallelUnions/squashing:hist_begin,1000000,16000000,0.02,0.2,true,1476,0
ParallelUnions/squashing:hist_end,1000000,16000000,0.02,0.2,true,1512,0
Adaptive2/squashing,1000000,16000000,0.02,0.2,true,1796170.174,373989.411
Adaptive2/squashing:cross_node_read,1000000,16000000,0.02,0.2,true,1445358.667,111935.785
Adaptive2/squashing:this_node_read,1000000,16000000,0.02,0.2,true,88311637.167,775607.375
Adaptive2/squashing:cross_node_write,1000000,16000000,0.02,0.2,true,17451.500,98.887
Adaptive2/squashing:this_node_read_success,1000000,16000000,0.02,0.2,true,4482269.667,120563.351
Adaptive2/squashing:this_node_write,1000000,16000000,0.02,0.2,true,2539684.333,331434.676
Adaptive2/squashing:global_data_read_write,1000000,16000000,0.02,0.2,true,0.000,0.000
Adaptive2/squashing:same_set_requests_true,1000000,16000000,0.02,0.2,true,3749485.500,375.052
Adaptive2/squashing:same_set_requests_false,1000000,16000000,0.02,0.2,true,249509.000,472.441
Adaptive2/squashing:union_requests,1000000,16000000,0.02,0.2,true,20000000.000,0.000
Adaptive2/squashing:hist_begin,1000000,16000000,0.02,0.2,true,1512,0
Adaptive2/squashing:hist_end,1000000,16000000,0.02,0.2,true,1548,0
Adaptive3/squashing,1000000,16000000,0.02,0.2,true,1567569.079,321017.214
Adaptive3/squashing:cross_node_read,1000000,16000000,0.02,0.2,true,3125776.333,35800.725
Adaptive3/squashing:this_node_read,1000000,16000000,0.02,0.2,true,84207942.833,995610.655
Adaptive3/squashing:cross_node_write,1000000,16000000,0.02,0.2,true,17476.833,80.395
Adaptive3/squashing:this_node_read_success,1000000,16000000,0.02,0.2,true,15022759.333,246112.532
Adaptive3/squashing:this_node_write,1000000,16000000,0.02,0.2,true,2584750.000,402256.453
Adaptive3/squashing:global_data_read_write,1000000,16000000,0.02,0.2,true,0.000,0.000
Adaptive3/squashing:same_set_requests_true,1000000,16000000,0.02,0.2,true,3749506.500,230.275
Adaptive3/squashing:same_set_requests_false,1000000,16000000,0.02,0.2,true,249488.000,328.303
Adaptive3/squashing:union_requests,1000000,16000000,0.02,0.2,true,20000000.000,0.000
Adaptive3/squashing:hist_begin,1000000,16000000,0.02,0.2,true,1548,0
Adaptive3/squashing:hist_end,1000000,16000000,0.02,0.2,true,1584,0
AdaptiveSmart/squashing,1000000,16000000,0.02,0.2,true,2164682.366,280225.970
AdaptiveSmart/squashing:cross_node_read,1000000,16000000,0.02,0.2,true,2023638.333,935329.143
AdaptiveSmart/squashing:this_node_read,1000000,16000000,0.02,0.2,true,84939182.833,587845.753
AdaptiveSmart/squashing:cross_node_write,1000000,16000000,0.02,0.2,true,17057.333,192.494
AdaptiveSmart/squashing:this_node_read_success,1000000,16000000,0.02,0.2,true,1325746.000,314872.216
AdaptiveSmart/squashing:this_node_write,1000000,16000000,0.02,0.2,true,2337276.167,196267.015
AdaptiveSmart/squashing:global_data_read_write,1000000,16000000,0.02,0.2,true,0.000,0.000
AdaptiveSmart/squashing:same_set_requests_true,1000000,16000000,0.02,0.2,true,3748035.167,508.763
AdaptiveSmart/squashing:same_set_requests_false,1000000,16000000,0.02,0.2,true,250959.333,600.471
AdaptiveSmart/squashing:union_requests,1000000,16000000,0.02,0.2,true,20000000.000,0.000
AdaptiveSmart/squashing:hist_begin,1000000,16000000,0.02,0.2,true,1584,0
AdaptiveSmart/squashing:hist_end,1000000,16000000,0.02,0.2,true,1620,0
Usual,1000000,1000000,0.1,0.2,true,1059649.288,175506.914
Usual:cross_node_read,1000000,1000000,0.1,0.2,true,0.000,0.000
Usual:this_node_read,1000000,1000000,0.1,0.2,true,0.000,0.000
Usual:cross_node_write,1000000,1000000,0.1,0.2,true,0.000,0.000
