DSU,N,E,interpairFraction,sameSetFraction,Score,Score Error
Adaptive2/squashing:same_set_requests_false,1000000,16000000,0.100,0.900,9006986.000,11880.325
Adaptive2/squashing:union_requests,1000000,16000000,0.100,0.900,16004786.500,3656.048
Adaptive3/squashing,1000000,16000000,0.100,0.900,1127545.210,347507.152
Adaptive3/squashing:cross_node_read,1000000,16000000,0.100,0.900,78165895.667,18670.637
Adaptive3/squashing:this_node_read,1000000,16000000,0.100,0.900,523451100.667,98935.540
Adaptive3/squashing:cross_node_write,1000000,16000000,0.100,0.900,70610.000,458.933
Adaptive3/squashing:this_node_read_success,1000000,16000000,0.100,0.900,381289462.500,88050.689
Adaptive3/squashing:this_node_write,1000000,16000000,0.100,0.900,3135465.000,35128.724
Adaptive3/squashing:global_data_read_write,1000000,16000000,0.100,0.900,0.000,0.000
Adaptive3/squashing:same_set_requests_true,1000000,16000000,0.100,0.900,134989168.333,3976.976
Adaptive3/squashing:same_set_requests_false,1000000,16000000,0.100,0.900,9006045.167,7632.255
Adaptive3/squashing:union_requests,1000000,16000000,0.100,0.900,16004786.500,3656.048
Adaptive2/halfing,1000000,64000000,0.100,0.900,2417596.301,489939.029
Adaptive2/halfing:cross_node_read,1000000,64000000,0.100,0.900,25171503.500,4258982.304
Adaptive2/halfing:this_node_read,1000000,64000000,0.100,0.900,2658856721.833,14145272.833
Adaptive2/halfing:cross_node_write,1000000,64000000,0.100,0.900,73145.667,266.478
Adaptive2/halfing:this_node_read_success,1000000,64000000,0.100,0.900,85494158.000,12830778.033
Adaptive2/halfing:this_node_write,1000000,64000000,0.100,0.900,3708388.167,591229.689
Adaptive2/halfing:global_data_read_write,1000000,64000000,0.100,0.900,0.000,0.000
Adaptive2/halfing:same_set_requests_true,1000000,64000000,0.100,0.900,567001200.833,1634.780
Adaptive2/halfing:same_set_requests_false,1000000,64000000,0.100,0.900,8998727.667,877.835
Adaptive2/halfing:union_requests,1000000,64000000,0.100,0.900,64000071.500,2504.735
Adaptive3/halfing,1000000,64000000,0.100,0.900,1265182.440,427860.893
Adaptive3/halfing:cross_node_read,1000000,64000000,0.100,0.900,303300824.667,1497450.701
Adaptive3/halfing:this_node_read,1000000,64000000,0.100,0.900,2015989336.667,1258456.548
Adaptive3/halfing:cross_node_write,1000000,64000000,0.100,0.900,71887.167,284.904
Adaptive3/halfing:this_node_read_success,1000000,64000000,0.100,0.900,1457408821.333,170307.865
Adaptive3/halfing:this_node_write,1000000,64000000,0.100,0.900,3575086.667,217077.814
Adaptive3/halfing:global_data_read_write,1000000,64000000,0.100,0.900,0.000,0.000
Adaptive3/halfing:same_set_requests_true,1000000,64000000,0.100,0.900,567000218.167,3041.418
Adaptive3/halfing:same_set_requests_false,1000000,64000000,0.100,0.900,8999710.333,5543.388
Adaptive3/halfing:union_requests,1000000,64000000,0.100,0.900,64000071.500,2504.735
Adaptive2/squashing,1000000,64000000,0.100,0.900,2489888.764,435815.324
Adaptive2/squashing:cross_node_read,1000000,64000000,0.100,0.900,20476612.833,1270124.913
Adaptive2/squashing:this_node_read,1000000,64000000,0.100,0.900,2646244203.000,4496614.587
Adaptive2/squashing:cross_node_write,1000000,64000000,0.100,0.900,70998.667,407.909
Adaptive2/squashing:this_node_read_success,1000000,64000000,0.100,0.900,73359468.167,3866362.352
Adaptive2/squashing:this_node_write,1000000,64000000,0.100,0.900,3449503.167,223443.590
Adaptive2/squashing:global_data_read_write,1000000,64000000,0.100,0.900,0.000,0.000
Adaptive2/squashing:same_set_requests_true,1000000,64000000,0.100,0.900,566997585.667,8368.818
Adaptive2/squashing:same_set_requests_false,1000000,64000000,0.100,0.900,9002342.833,10871.286
Adaptive2/squashing:union_requests,1000000,64000000,0.100,0.900,64000071.500,2504.735
Adaptive3/squashing,1000000,64000000,0.100,0.900,1171766.301,378109.836
Adaptive3/squashing:cross_node_read,1000000,64000000,0.100,0.900,306174562.667,4601483.420
Adaptive3/squashing:this_node_read,1000000,64000000,0.100,0.900,2018532885.500,3718406.880
Adaptive3/squashing:cross_node_write,1000000,64000000,0.100,0.900,70695.667,370.899
Adaptive3/squashing:this_node_read_success,1000000,64000000,0.100,0.900,1457162748.833,693389.508
Adaptive3/squashing:this_node_write,1000000,64000000,0.100,0.900,3817436.833,475592.645
Adaptive3/squashing:global_data_read_write,1000000,64000000,0.100,0.900,0.000,0.000
Adaptive3/squashing:same_set_requests_true,1000000,64000000,0.100,0.900,567001521.833,7320.763
Adaptive3/squashing:same_set_requests_false,1000000,64000000,0.100,0.900,8998406.667,9824.825
Adaptive3/squashing:union_requests,1000000,64000000,0.100,0.900,64000071.500,2504.735
Adaptive2/halfing,1000000,4000000,0.300,0.900,1454631.966,240493.847
Adaptive2/halfing:cross_node_read,1000000,4000000,0.300,0.900,15224756.333,51069.985
Adaptive2/halfing:this_node_read,1000000,4000000,0.300,0.900,216159922.000,454968.697
Adaptive2/halfing:cross_node_write,1000000,4000000,0.300,0.900,191221.167,304.244
Adaptive2/halfing:this_node_read_success,1000000,4000000,0.300,0.900,39395180.167,40617.529
Adaptive2/halfing:this_node_write,1000000,4000000,0.300,0.900,4961686.167,335828.526
Adaptive2/halfing:global_data_read_write,1000000,4000000,0.300,0.900,0.000,0.000
Adaptive2/halfing:same_set_requests_true,1000000,4000000,0.300,0.900,27002995.833,4349.675
Adaptive2/halfing:same_set_requests_false,1000000,4000000,0.300,0.900,8995350.167,6060.083
Adaptive2/halfing:union_requests,1000000,4000000,0.300,0.900,4001654.000,1711.085
Adaptive3/halfing,1000000,4000000,0.300,0.900,926295.000,193149.192
Adaptive3/halfing:cross_node_read,1000000,4000000,0.300,0.900,29154477.333,57818.081
Adaptive3/halfing:this_node_read,1000000,4000000,0.300,0.900,156081520.667,450283.097
Adaptive3/halfing:cross_node_write,1000000,4000000,0.300,0.900,199548.500,398.880
Adaptive3/halfing:this_node_read_success,1000000,4000000,0.300,0.900,110493562.333,344871.723
Adaptive3/halfing:this_node_write,1000000,4000000,0.300,0.900,4818615.833,187077.126
Adaptive3/halfing:global_data_read_write,1000000,4000000,0.300,0.900,0.000,0.000
Adaptive3/halfing:same_set_requests_true,1000000,4000000,0.300,0.900,27005434.833,5502.577
Adaptive3/halfing:same_set_requests_false,1000000,4000000,0.300,0.900,8992911.167,7213.062
Adaptive3/halfing:union_requests,1000000,4000000,0.300,0.900,4001654.000,1711.085
Adaptive2/squashing,1000000,4000000,0.300,0.900,1441978.152,205735.557
Adaptive2/squashing:cross_node_read,1000000,4000000,0.300,0.900,15461001.667,9827.868
Adaptive2/squashing:this_node_read,1000000,4000000,0.300,0.900,218284461.333,197553.809
Adaptive2/squashing:cross_node_write,1000000,4000000,0.300,0.900,191075.833,625.932
Adaptive2/squashing:this_node_read_success,1000000,4000000,0.300,0.900,39127760.000,158541.205
Adaptive2/squashing:this_node_write,1000000,4000000,0.300,0.900,5300678.667,28984.873
Adaptive2/squashing:global_data_read_write,1000000,4000000,0.300,0.900,0.000,0.000
Adaptive2/squashing:same_set_requests_true,1000000,4000000,0.300,0.900,27008119.000,4751.605
Adaptive2/squashing:same_set_requests_false,1000000,4000000,0.300,0.900,8990227.000,3043.150
Adaptive2/squashing:union_requests,1000000,4000000,0.300,0.900,4001654.000,1711.085
Adaptive3/squashing,1000000,4000000,0.300,0.900,995578.280,269658.213
Adaptive3/squashing:cross_node_read,1000000,4000000,0.300,0.900,26245629.000,7959.058
Adaptive3/squashing:this_node_read,1000000,4000000,0.300,0.900,154422339.333,671690.672
Adaptive3/squashing:cross_node_write,1000000,4000000,0.300,0.900,190024.000,678.105
Adaptive3/squashing:this_node_read_success,1000000,4000000,0.300,0.900,111659366.000,592847.649
Adaptive3/squashing:this_node_write,1000000,4000000,0.300,0.900,4379627.667,248871.414
Adaptive3/squashing:global_data_read_write,1000000,4000000,0.300,0.900,0.000,0.000
Adaptive3/squashing:same_set_requests_true,1000000,4000000,0.300,0.900,27008289.667,782.533
Adaptive3/squashing:same_set_requests_false,1000000,4000000,0.300,0.900,8990056.333,2489.341
Adaptive3/squashing:union_requests,1000000,4000000,0.300,0.900,4001654.000,1711.085
Adaptive2/halfing,1000000,16000000,0.300,0.900,2038958.990,496654.499
Adaptive2/halfing:cross_node_read,1000000,16000000,0.300,0.900,27240232.833,977330.338
Adaptive2/halfing:this_node_read,1000000,16000000,0.300,0.900,719291826.833,3893127.856
Adaptive2/halfing:cross_node_write,1000000,16000000,0.300,0.900,219619.833,119.208
Adaptive2/halfing:this_node_read_success,1000000,16000000,0.300,0.900,59911926.500,2931103.336
Adaptive2/halfing:this_node_write,1000000,16000000,0.300,0.900,3912276.000,628993.629
Adaptive2/halfing:global_data_read_write,1000000,16000000,0.300,0.900,0.000,0.000
Adaptive2/halfing:same_set_requests_true,1000000,16000000,0.300,0.900,134993736.167,10130.653
Adaptive2/halfing:same_set_requests_false,1000000,16000000,0.300,0.900,9009926.833,8971.882
Adaptive2/halfing:union_requests,1000000,16000000,0.300,0.900,15996337.000,1158.981
Adaptive3/halfing,1000000,16000000,0.300,0.900,1104821.646,289116.438
Adaptive3/halfing:cross_node_read,1000000,16000000,0.300,0.900,88874333.167,261387.841
Adaptive3/halfing:this_node_read,1000000,16000000,0.300,0.900,527927899.667,295288.413
Adaptive3/halfing:cross_node_write,1000000,16000000,0.300,0.900,202536.333,2079.710
Adaptive3/halfing:this_node_read_success,1000000,16000000,0.300,0.900,375426852.167,499086.248
Adaptive3/halfing:this_node_write,1000000,16000000,0.300,0.900,4116421.333,142368.730
Adaptive3/halfing:global_data_read_write,1000000,16000000,0.300,0.900,0.000,0.000
Adaptive3/halfing:same_set_requests_true,1000000,16000000,0.300,0.900,134990901.500,15687.129
Adaptive3/halfing:same_set_requests_false,1000000,16000000,0.300,0.900,9012761.500,14528.307
Adaptive3/halfing:union_requests,1000000,16000000,0.300,0.900,15996337.000,1158.981
Adaptive2/squashing,1000000,16000000,0.300,0.900,2116863.948,378339.632
Adaptive2/squashing:cross_node_read,1000000,16000000,0.300,0.900,19247561.333,39685.685
Adaptive2/squashing:this_node_read,1000000,16000000,0.300,0.900,707244849.333,1329089.609
Adaptive2/squashing:cross_node_write,1000000,16000000,0.300,0.900,191002.333,274.720
Adaptive2/squashing:this_node_read_success,1000000,16000000,0.300,0.900,50517043.667,291351.364
Adaptive2/squashing:this_node_write,1000000,16000000,0.300,0.900,3917373.500,543757.706
Adaptive2/squashing:global_data_read_write,1000000,16000000,0.300,0.900,0.000,0.000
Adaptive2/squashing:same_set_requests_true,1000000,16000000,0.300,0.900,134995716.667,14183.475
Adaptive2/squashing:same_set_requests_false,1000000,16000000,0.300,0.900,9007946.333,13024.561
Adaptive2/squashing:union_requests,1000000,16000000,0.300,0.900,15996337.000,1158.981
Adaptive3/squashing,1000000,16000000,0.300,0.900,1166184.160,362631.037
Adaptive3/squashing:cross_node_read,1000000,16000000,0.300,0.900,84519000.333,583024.625
Adaptive3/squashing:this_node_read,1000000,16000000,0.300,0.900,526891377.500,1655323.874
Adaptive3/squashing:cross_node_write,1000000,16000000,0.300,0.900,190061.000,236.147
Adaptive3/squashing:this_node_read_success,1000000,16000000,0.300,0.900,378367725.000,947828.035
Adaptive3/squashing:this_node_write,1000000,16000000,0.300,0.900,3860676.333,448169.792
Adaptive3/squashing:global_data_read_write,1000000,16000000,0.300,0.900,0.000,0.000
Adaptive3/squashing:same_set_requests_true,1000000,16000000,0.300,0.900,134991657.667,9409.640
Adaptive3/squashing:same_set_requests_false,1000000,16000000,0.300,0.900,9012005.333,8250.781
Adaptive3/squashing:union_requests,1000000,16000000,0.300,0.900,15996337.000,1158.981
Adaptive2/halfing,1000000,64000000,0.300,0.900,2284807.807,621451.522
Adaptive2/halfing:cross_node_read,1000000,64000000,0.300,0.900,59269273.333,615610.655
Adaptive2/halfing:this_node_read,1000000,64000000,0.300,0.900,2739040012.333,1262959.200
Adaptive2/halfing:cross_node_write,1000000,64000000,0.300,0.900,219552.000,350.787
Adaptive2/halfing:this_node_read_success,1000000,64000000,0.300,0.900,156033409.833,1794197.773
Adaptive2/halfing:this_node_write,1000000,64000000,0.300,0.900,4731841.167,375833.659
Adaptive2/halfing:global_data_read_write,1000000,64000000,0.300,0.900,0.000,0.000
Adaptive2/halfing:same_set_requests_true,1000000,64000000,0.300,0.900,566987064.500,8737.099
Adaptive2/halfing:same_set_requests_false,1000000,64000000,0.300,0.900,9010715.500,6534.286
Adaptive2/halfing:union_requests,1000000,64000000,0.300,0.900,64002220.000,2202.940
Adaptive3/halfing,1000000,64000000,0.300,0.900,1149208.057,325835.679
Adaptive3/halfing:cross_node_read,1000000,64000000,0.300,0.900,332430045.667,2346386.831
Adaptive3/halfing:this_node_read,1000000,64000000,0.300,0.900,2028327432.667,2075889.066
Adaptive3/halfing:cross_node_write,1000000,64000000,0.300,0.900,197676.167,2712.529
Adaptive3/halfing:this_node_read_success,1000000,64000000,0.300,0.900,1442544605.333,203949.330
Adaptive3/halfing:this_node_write,1000000,64000000,0.300,0.900,4807898.833,286430.948
Adaptive3/halfing:global_data_read_write,1000000,64000000,0.300,0.900,0.000,0.000
Adaptive3/halfing:same_set_requests_true,1000000,64000000,0.300,0.900,566989625.333,2764.121
Adaptive3/halfing:same_set_requests_false,1000000,64000000,0.300,0.900,9008154.667,572.332
Adaptive3/halfing:union_requests,1000000,64000000,0.300,0.900,64002220.000,2202.940
Adaptive2/squashing,1000000,64000000,0.300,0.900,2355509.108,492323.324
Adaptive2/squashing:cross_node_read,1000000,64000000,0.300,0.900,31571388.333,3939306.817
Adaptive2/squashing:this_node_read,1000000,64000000,0.300,0.900,2667943292.667,11643920.228
Adaptive2/squashing:cross_node_write,1000000,64000000,0.300,0.900,193344.667,2384.597
Adaptive2/squashing:this_node_read_success,1000000,64000000,0.300,0.900,90173744.833,9782430.085
Adaptive2/squashing:this_node_write,1000000,64000000,0.300,0.900,4291542.500,560505.560
Adaptive2/squashing:global_data_read_write,1000000,64000000,0.300,0.900,0.000,0.000
Adaptive2/squashing:same_set_requests_true,1000000,64000000,0.300,0.900,566993706.167,6567.886
Adaptive2/squashing:same_set_requests_false,1000000,64000000,0.300,0.900,9004073.833,4365.572
Adaptive2/squashing:union_requests,1000000,64000000,0.300,0.900,64002220.000,2202.940
Adaptive3/squashing,1000000,64000000,0.300,0.900,1182285.204,388318.910
Adaptive3/squashing:cross_node_read,1000000,64000000,0.300,0.900,314998679.833,5174152.377
Adaptive3/squashing:this_node_read,1000000,64000000,0.300,0.900,2020896031.667,3087397.125
Adaptive3/squashing:cross_node_write,1000000,64000000,0.300,0.900,194122.333,3764.023
Adaptive3/squashing:this_node_read_success,1000000,64000000,0.300,0.900,1451143408.667,1779612.460
Adaptive3/squashing:this_node_write,1000000,64000000,0.300,0.900,4064280.667,292270.076
Adaptive3/squashing:global_data_read_write,1000000,64000000,0.300,0.900,0.000,0.000
Adaptive3/squashing:same_set_requests_true,1000000,64000000,0.300,0.900,566991627.167,3847.012
Adaptive3/squashing:same_set_requests_false,1000000,64000000,0.300,0.900,9006152.833,1647.969
Adaptive3/squashing:union_requests,1000000,64000000,0.300,0.900,64002220.000,2202.940
