DSU,N,E,ipf,ssf,shuffle,Score,Score Error
Adaptive3/squashing:this_node_write,1000000,2000000,0.02,0.35,true,2518582.167,28829.717
Adaptive3/squashing:this_node_write_per_op,1000000,2000000,0.02,0.35,true,0.606,0.007
Adaptive3/squashing:requests,1000000,2000000,0.02,0.35,true,4153576.500,295.222
Adaptive3/squashing:same_set_requests_true,1000000,2000000,0.02,0.35,true,548615.000,633.643
Adaptive3/squashing:global_data_read_write,1000000,2000000,0.02,0.35,true,0.000,0.000
Adaptive3/squashing:same_set_requests_false,1000000,2000000,0.02,0.35,true,528127.500,340.740
Adaptive3/squashing:this_node_read_success,1000000,2000000,0.02,0.35,true,8174304.000,114116.722
Adaptive3/squashing:hist_begin,1000000,2000000,0.02,0.35,true,2412,0
Adaptive3/squashing:hist_end,1000000,2000000,0.02,0.35,true,2448,0
Usual,1000000,4000000,0.02,0.35,true,2019522.522,218280.679
Usual:this_node_read,1000000,4000000,0.02,0.35,true,0.000,0.000
Usual:union_requests,1000000,4000000,0.02,0.35,true,6153797.000,0.000
Usual:this_node_read_per_op,1000000,4000000,0.02,0.35,true,0.000,0.000
Usual:same_set_requests,1000000,4000000,0.02,0.35,true,2154378.000,1116.259
Usual:cross_node_write,1000000,4000000,0.02,0.35,true,0.000,0.000
Usual:cross_node_read_per_op,1000000,4000000,0.02,0.35,true,0.000,0.000
Usual:cross_node_read,1000000,4000000,0.02,0.35,true,0.000,0.000
Usual:global_data_read_write_per_op,1000000,4000000,0.02,0.35,true,0.000,0.000
Usual:this_node_read_success_per_op,1000000,4000000,0.02,0.35,true,0.000,0.000
Usual:cross_node_write_per_op,1000000,4000000,0.02,0.35,true,0.000,0.000
Usual:this_node_write,1000000,4000000,0.02,0.35,true,0.000,0.000
Usual:this_node_write_per_op,1000000,4000000,0.02,0.35,true,0.000,0.000
Usual:requests,1000000,4000000,0.02,0.35,true,8308175.000,1116.259
Usual:same_set_requests_true,1000000,4000000,0.02,0.35,true,1616258.000,1146.969
Usual:global_data_read_write,1000000,4000000,0.02,0.35,true,0.000,0.000
Usual:same_set_requests_false,1000000,4000000,0.02,0.35,true,538120.000,65.486
Usual:this_node_read_success,1000000,4000000,0.02,0.35,true,0.000,0.000
Usual:hist_begin,1000000,4000000,0.02,0.35,true,2448,0
Usual:hist_end,1000000,4000000,0.02,0.35,true,2484,0
ParallelUnions/squashing,1000000,4000000,0.02,0.35,true,1805336.440,252841.107
ParallelUnions/squashing:this_node_read,1000000,4000000,0.02,0.35,true,16960829.833,2234666.404
ParallelUnions/squashing:union_requests,1000000,4000000,0.02,0.35,true,6153797.000,0.000
ParallelUnions/squashing:this_node_read_per_op,1000000,4000000,0.02,0.35,true,2.041,0.269
ParallelUnions/squashing:same_set_requests,1000000,4000000,0.02,0.35,true,2154378.000,1116.259
ParallelUnions/squashing:cross_node_write,1000000,4000000,0.02,0.35,true,1999270.000,15.336
ParallelUnions/squashing:cross_node_read_per_op,1000000,4000000,0.02,0.35,true,0.000,0.000
ParallelUnions/squashing:cross_node_read,1000000,4000000,0.02,0.35,true,0.000,0.000
ParallelUnions/squashing:global_data_read_write_per_op,1000000,4000000,0.02,0.35,true,0.241,0.000
ParallelUnions/squashing:this_node_read_success_per_op,1000000,4000000,0.02,0.35,true,0.000,0.000
ParallelUnions/squashing:cross_node_write_per_op,1000000,4000000,0.02,0.35,true,0.241,0.000
ParallelUnions/squashing:this_node_write,1000000,4000000,0.02,0.35,true,3568010.000,552864.304
ParallelUnions/squashing:this_node_write_per_op,1000000,4000000,0.02,0.35,true,0.429,0.067
ParallelUnions/squashing:requests,1000000,4000000,0.02,0.35,true,8308175.000,1116.259
ParallelUnions/squashing:same_set_requests_true,1000000,4000000,0.02,0.35,true,1616223.667,1467.810
ParallelUnions/squashing:global_data_read_write,1000000,4000000,0.02,0.35,true,1999751.000,216.128
ParallelUnions/squashing:same_set_requests_false,1000000,4000000,0.02,0.35,true,538154.333,354.740
ParallelUnions/squashing:this_node_read_success,1000000,4000000,0.02,0.35,true,0.000,0.000
ParallelUnions/squashing:hist_begin,1000000,4000000,0.02,0.35,true,2484,0
ParallelUnions/squashing:hist_end,1000000,4000000,0.02,0.35,true,2520,0
Adaptive2/squashing,1000000,4000000,0.02,0.35,true,1265164.361,195713.554
Adaptive2/squashing:this_node_read,1000000,4000000,0.02,0.35,true,33763674.333,1328080.602
Adaptive2/squashing:union_requests,1000000,4000000,0.02,0.35,true,6153797.000,0.000
Adaptive2/squashing:this_node_read_per_op,1000000,4000000,0.02,0.35,true,4.064,0.160
Adaptive2/squashing:same_set_requests,1000000,4000000,0.02,0.35,true,2154378.000,1116.259
Adaptive2/squashing:cross_node_write,1000000,4000000,0.02,0.35,true,16942.333,64.482
Adaptive2/squashing:cross_node_read_per_op,1000000,4000000,0.02,0.35,true,0.133,0.005
Adaptive2/squashing:cross_node_read,1000000,4000000,0.02,0.35,true,1103287.833,41194.704
Adaptive2/squashing:global_data_read_write_per_op,1000000,4000000,0.02,0.35,true,0.000,0.000
Adaptive2/squashing:this_node_read_success_per_op,1000000,4000000,0.02,0.35,true,0.533,0.003
Adaptive2/squashing:cross_node_write_per_op,1000000,4000000,0.02,0.35,true,0.002,0.000
Adaptive2/squashing:this_node_write,1000000,4000000,0.02,0.35,true,2800180.333,663990.821
Adaptive2/squashing:this_node_write_per_op,1000000,4000000,0.02,0.35,true,0.337,0.080
Adaptive2/squashing:requests,1000000,4000000,0.02,0.35,true,8308175.000,1116.259
Adaptive2/squashing:same_set_requests_true,1000000,4000000,0.02,0.35,true,1616695.667,1760.330
Adaptive2/squashing:global_data_read_write,1000000,4000000,0.02,0.35,true,0.000,0.000
Adaptive2/squashing:same_set_requests_false,1000000,4000000,0.02,0.35,true,537682.333,655.900
Adaptive2/squashing:this_node_read_success,1000000,4000000,0.02,0.35,true,4427872.833,21076.773
Adaptive2/squashing:hist_begin,1000000,4000000,0.02,0.35,true,2520,0
Adaptive2/squashing:hist_end,1000000,4000000,0.02,0.35,true,2556,0
Adaptive3/squashing,1000000,4000000,0.02,0.35,true,1043644.172,207858.093
Adaptive3/squashing:this_node_read,1000000,4000000,0.02,0.35,true,30534576.167,795409.434
Adaptive3/squashing:union_requests,1000000,4000000,0.02,0.35,true,6153797.000,0.000
Adaptive3/squashing:this_node_read_per_op,1000000,4000000,0.02,0.35,true,3.675,0.096
Adaptive3/squashing:same_set_requests,1000000,4000000,0.02,0.35,true,2154378.000,1116.259
Adaptive3/squashing:cross_node_write,1000000,4000000,0.02,0.35,true,17468.667,14.052
Adaptive3/squashing:cross_node_read_per_op,1000000,4000000,0.02,0.35,true,0.181,0.011
Adaptive3/squashing:cross_node_read,1000000,4000000,0.02,0.35,true,1502696.500,91294.852
Adaptive3/squashing:global_data_read_write_per_op,1000000,4000000,0.02,0.35,true,0.000,0.000
Adaptive3/squashing:this_node_read_success_per_op,1000000,4000000,0.02,0.35,true,1.342,0.029
Adaptive3/squashing:cross_node_write_per_op,1000000,4000000,0.02,0.35,true,0.002,0.000
Adaptive3/squashing:this_node_write,1000000,4000000,0.02,0.35,true,2456642.333,403978.819
Adaptive3/squashing:this_node_write_per_op,1000000,4000000,0.02,0.35,true,0.296,0.049
Adaptive3/squashing:requests,1000000,4000000,0.02,0.35,true,8308175.000,1116.259
Adaptive3/squashing:same_set_requests_true,1000000,4000000,0.02,0.35,true,1616195.500,869.150
Adaptive3/squashing:global_data_read_write,1000000,4000000,0.02,0.35,true,0.000,0.000
Adaptive3/squashing:same_set_requests_false,1000000,4000000,0.02,0.35,true,538182.500,250.004
Adaptive3/squashing:this_node_read_success,1000000,4000000,0.02,0.35,true,11146574.167,235866.620
Adaptive3/squashing:hist_begin,1000000,4000000,0.02,0.35,true,2556,0
Adaptive3/squashing:hist_end,1000000,4000000,0.02,0.35,true,2592,0
Usual,1000000,8000000,0.02,0.35,true,2212680.424,160909.388
Usual:this_node_read,1000000,8000000,0.02,0.35,true,0.000,0.000
Usual:union_requests,1000000,8000000,0.02,0.35,true,12307594.000,0.000
Usual:this_node_read_per_op,1000000,8000000,0.02,0.35,true,0.000,0.000
Usual:same_set_requests,1000000,8000000,0.02,0.35,true,4306399.500,1340.277
Usual:cross_node_write,1000000,8000000,0.02,0.35,true,0.000,0.000
Usual:cross_node_read_per_op,1000000,8000000,0.02,0.35,true,0.000,0.000
Usual:cross_node_read,1000000,8000000,0.02,0.35,true,0.000,0.000
Usual:global_data_read_write_per_op,1000000,8000000,0.02,0.35,true,0.000,0.000
Usual:this_node_read_success_per_op,1000000,8000000,0.02,0.35,true,0.000,0.000
Usual:cross_node_write_per_op,1000000,8000000,0.02,0.35,true,0.000,0.000
Usual:this_node_write,1000000,8000000,0.02,0.35,true,0.000,0.000
Usual:this_node_write_per_op,1000000,8000000,0.02,0.35,true,0.000,0.000
Usual:requests,1000000,8000000,0.02,0.35,true,16613993.500,1340.277
Usual:same_set_requests_true,1000000,8000000,0.02,0.35,true,3768483.500,898.074
Usual:global_data_read_write,1000000,8000000,0.02,0.35,true,0.000,0.000
Usual:same_set_requests_false,1000000,8000000,0.02,0.35,true,537916.000,473.187
Usual:this_node_read_success,1000000,8000000,0.02,0.35,true,0.000,0.000
Usual:hist_begin,1000000,8000000,0.02,0.35,true,2592,0
Usual:hist_end,1000000,8000000,0.02,0.35,true,2628,0
ParallelUnions/squashing,1000000,8000000,0.02,0.35,true,2314270.349,217082.933
ParallelUnions/squashing:this_node_read,1000000,8000000,0.02,0.35,true,20869527.333,1356187.780
ParallelUnions/squashing:union_requests,1000000,8000000,0.02,0.35,true,12307594.000,0.000
ParallelUnions/squashing:this_node_read_per_op,1000000,8000000,0.02,0.35,true,1.256,0.082
ParallelUnions/squashing:same_set_requests,1000000,8000000,0.02,0.35,true,4306399.500,1340.277
ParallelUnions/squashing:cross_node_write,1000000,8000000,0.02,0.35,true,1999997.000,1.095
ParallelUnions/squashing:cross_node_read_per_op,1000000,8000000,0.02,0.35,true,0.000,0.000
ParallelUnions/squashing:cross_node_read,1000000,8000000,0.02,0.35,true,0.000,0.000
ParallelUnions/squashing:global_data_read_write_per_op,1000000,8000000,0.02,0.35,true,0.120,0.000
ParallelUnions/squashing:this_node_read_success_per_op,1000000,8000000,0.02,0.35,true,0.000,0.000
ParallelUnions/squashing:cross_node_write_per_op,1000000,8000000,0.02,0.35,true,0.120,0.000
ParallelUnions/squashing:this_node_write,1000000,8000000,0.02,0.35,true,3481584.167,375157.251
ParallelUnions/squashing:this_node_write_per_op,1000000,8000000,0.02,0.35,true,0.210,0.023
ParallelUnions/squashing:requests,1000000,8000000,0.02,0.35,true,16613993.500,1340.277
ParallelUnions/squashing:same_set_requests_true,1000000,8000000,0.02,0.35,true,3768541.167,1106.159
ParallelUnions/squashing:global_data_read_write,1000000,8000000,0.02,0.35,true,2000570.667,261.212
ParallelUnions/squashing:same_set_requests_false,1000000,8000000,0.02,0.35,true,537858.333,248.005
ParallelUnions/squashing:this_node_read_success,1000000,8000000,0.02,0.35,true,0.000,0.000
ParallelUnions/squashing:hist_begin,1000000,8000000,0.02,0.35,true,2628,0
ParallelUnions/squashing:hist_end,1000000,8000000,0.02,0.35,true,2664,0
Adaptive2/squashing,1000000,8000000,0.02,0.35,true,1784560.809,247101.820
Adaptive2/squashing:this_node_read,1000000,8000000,0.02,0.35,true,57333631.333,353484.678
Adaptive2/squashing:union_requests,1000000,8000000,0.02,0.35,true,12307594.000,0.000
Adaptive2/squashing:this_node_read_per_op,1000000,8000000,0.02,0.35,true,3.451,0.022
Adaptive2/squashing:same_set_requests,1000000,8000000,0.02,0.35,true,4306399.500,1340.277
Adaptive2/squashing:cross_node_write,1000000,8000000,0.02,0.35,true,17204.500,47.162
Adaptive2/squashing:cross_node_read_per_op,1000000,8000000,0.02,0.35,true,0.086,0.002
Adaptive2/squashing:cross_node_read,1000000,8000000,0.02,0.35,true,1435830.000,39937.413
Adaptive2/squashing:global_data_read_write_per_op,1000000,8000000,0.02,0.35,true,0.000,0.000
Adaptive2/squashing:this_node_read_success_per_op,1000000,8000000,0.02,0.35,true,0.273,0.000
Adaptive2/squashing:cross_node_write_per_op,1000000,8000000,0.02,0.35,true,0.001,0.000
Adaptive2/squashing:this_node_write,1000000,8000000,0.02,0.35,true,2219190.500,155234.549
Adaptive2/squashing:this_node_write_per_op,1000000,8000000,0.02,0.35,true,0.134,0.009
Adaptive2/squashing:requests,1000000,8000000,0.02,0.35,true,16613993.500,1340.277
Adaptive2/squashing:same_set_requests_true,1000000,8000000,0.02,0.35,true,3768599.167,723.584
Adaptive2/squashing:global_data_read_write,1000000,8000000,0.02,0.35,true,0.000,0.000
Adaptive2/squashing:same_set_requests_false,1000000,8000000,0.02,0.35,true,537800.333,635.543
Adaptive2/squashing:this_node_read_success,1000000,8000000,0.02,0.35,true,4536456.667,6148.482
Adaptive2/squashing:hist_begin,1000000,8000000,0.02,0.35,true,2664,0
Adaptive2/squashing:hist_end,1000000,8000000,0.02,0.35,true,2700,0
Adaptive3/squashing,1000000,8000000,0.02,0.35,true,1280709.546,259468.414
Adaptive3/squashing:this_node_read,1000000,8000000,0.02,0.35,true,53559774.667,1037897.494
Adaptive3/squashing:union_requests,1000000,8000000,0.02,0.35,true,12307594.000,0.000
Adaptive3/squashing:this_node_read_per_op,1000000,8000000,0.02,0.35,true,3.224,0.063
Adaptive3/squashing:same_set_requests,1000000,8000000,0.02,0.35,true,4306399.500,1340.277
Adaptive3/squashing:cross_node_write,1000000,8000000,0.02,0.35,true,17828.333,61.148
Adaptive3/squashing:cross_node_read_per_op,1000000,8000000,0.02,0.35,true,0.167,0.006
Adaptive3/squashing:cross_node_read,1000000,8000000,0.02,0.35,true,2772049.833,93001.071
Adaptive3/squashing:global_data_read_write_per_op,1000000,8000000,0.02,0.35,true,0.000,0.000
Adaptive3/squashing:this_node_read_success_per_op,1000000,8000000,0.02,0.35,true,1.007,0.019
Adaptive3/squashing:cross_node_write_per_op,1000000,8000000,0.02,0.35,true,0.001,0.000
Adaptive3/squashing:this_node_write,1000000,8000000,0.02,0.35,true,2689818.000,507240.041
Adaptive3/squashing:this_node_write_per_op,1000000,8000000,0.02,0.35,true,0.162,0.031
Adaptive3/squashing:requests,1000000,8000000,0.02,0.35,true,16613993.500,1340.277
Adaptive3/squashing:same_set_requests_true,1000000,8000000,0.02,0.35,true,3768196.500,1403.198
Adaptive3/squashing:global_data_read_write,1000000,8000000,0.02,0.35,true,0.000,0.000
Adaptive3/squashing:same_set_requests_false,1000000,8000000,0.02,0.35,true,538203.000,90.457
Adaptive3/squashing:this_node_read_success,1000000,8000000,0.02,0.35,true,16731210.667,314681.802
Adaptive3/squashing:hist_begin,1000000,8000000,0.02,0.35,true,2700,0
Adaptive3/squashing:hist_end,1000000,8000000,0.02,0.35,true,2736,0
Usual,1000000,16000000,0.02,0.35,true,2770149.374,223930.764
Usual:this_node_read,1000000,16000000,0.02,0.35,true,0.000,0.000
Usual:union_requests,1000000,16000000,0.02,0.35,true,24615316.000,0.000
Usual:this_node_read_per_op,1000000,16000000,0.02,0.35,true,0.000,0.000
Usual:same_set_requests,1000000,16000000,0.02,0.35,true,8615711.500,147.337
Usual:cross_node_write,1000000,16000000,0.02,0.35,true,0.000,0.000
Usual:cross_node_read_per_op,1000000,16000000,0.02,0.35,true,0.000,0.000
Usual:cross_node_read,1000000,16000000,0.02,0.35,true,0.000,0.000
Usual:global_data_read_write_per_op,1000000,16000000,0.02,0.35,true,0.000,0.000
Usual:this_node_read_success_per_op,1000000,16000000,0.02,0.35,true,0.000,0.000
Usual:cross_node_write_per_op,1000000,16000000,0.02,0.35,true,0.000,0.000
Usual:this_node_write,1000000,16000000,0.02,0.35,true,0.000,0.000
Usual:this_node_write_per_op,1000000,16000000,0.02,0.35,true,0.000,0.000
Usual:requests,1000000,16000000,0.02,0.35,true,33231027.500,147.337
Usual:same_set_requests_true,1000000,16000000,0.02,0.35,true,8077855.333,244.367
Usual:global_data_read_write,1000000,16000000,0.02,0.35,true,0.000,0.000
Usual:same_set_requests_false,1000000,16000000,0.02,0.35,true,537856.167,104.107
Usual:this_node_read_success,1000000,16000000,0.02,0.35,true,0.000,0.000
Usual:hist_begin,1000000,16000000,0.02,0.35,true,2736,0
Usual:hist_end,1000000,16000000,0.02,0.35,true,2772,0
ParallelUnions/squashing,1000000,16000000,0.02,0.35,true,2744518.600,198637.850
ParallelUnions/squashing:this_node_read,1000000,16000000,0.02,0.35,true,32111937.500,3476936.023
ParallelUnions/squashing:union_requests,1000000,16000000,0.02,0.35,true,24615316.000,0.000
ParallelUnions/squashing:this_node_read_per_op,1000000,16000000,0.02,0.35,true,0.966,0.105
ParallelUnions/squashing:same_set_requests,1000000,16000000,0.02,0.35,true,8615711.500,147.337
ParallelUnions/squashing:cross_node_write,1000000,16000000,0.02,0.35,true,1999998.000,0.000
ParallelUnions/squashing:cross_node_read_per_op,1000000,16000000,0.02,0.35,true,0.000,0.000
ParallelUnions/squashing:cross_node_read,1000000,16000000,0.02,0.35,true,0.000,0.000
ParallelUnions/squashing:global_data_read_write_per_op,1000000,16000000,0.02,0.35,true,0.060,0.000
ParallelUnions/squashing:this_node_read_success_per_op,1000000,16000000,0.02,0.35,true,0.000,0.000
ParallelUnions/squashing:cross_node_write_per_op,1000000,16000000,0.02,0.35,true,0.060,0.000
ParallelUnions/squashing:this_node_write,1000000,16000000,0.02,0.35,true,3893028.000,682305.516
ParallelUnions/squashing:this_node_write_per_op,1000000,16000000,0.02,0.35,true,0.117,0.021
ParallelUnions/squashing:requests,1000000,16000000,0.02,0.35,true,33231027.500,147.337
ParallelUnions/squashing:same_set_requests_true,1000000,16000000,0.02,0.35,true,8078265.333,251.646
ParallelUnions/squashing:global_data_read_write,1000000,16000000,0.02,0.35,true,2000389.333,96.647
ParallelUnions/squashing:same_set_requests_false,1000000,16000000,0.02,0.35,true,537446.167,110.404
ParallelUnions/squashing:this_node_read_success,1000000,16000000,0.02,0.35,true,0.000,0.000
ParallelUnions/squashing:hist_begin,1000000,16000000,0.02,0.35,true,2772,0
ParallelUnions/squashing:hist_end,1000000,16000000,0.02,0.35,true,2808,0
Adaptive2/squashing,1000000,16000000,0.02,0.35,true,1839729.940,335960.116
Adaptive2/squashing:this_node_read,1000000,16000000,0.02,0.35,true,107519918.167,908658.821
Adaptive2/squashing:union_requests,1000000,16000000,0.02,0.35,true,24615316.000,0.000
Adaptive2/squashing:this_node_read_per_op,1000000,16000000,0.02,0.35,true,3.236,0.027
Adaptive2/squashing:same_set_requests,1000000,16000000,0.02,0.35,true,8615711.500,147.337
Adaptive2/squashing:cross_node_write,1000000,16000000,0.02,0.35,true,17313.000,92.898
Adaptive2/squashing:cross_node_read_per_op,1000000,16000000,0.02,0.35,true,0.057,0.004
Adaptive2/squashing:cross_node_read,1000000,16000000,0.02,0.35,true,1896248.167,122087.715
Adaptive2/squashing:global_data_read_write_per_op,1000000,16000000,0.02,0.35,true,0.000,0.000
Adaptive2/squashing:this_node_read_success_per_op,1000000,16000000,0.02,0.35,true,0.144,0.001
Adaptive2/squashing:cross_node_write_per_op,1000000,16000000,0.02,0.35,true,0.001,0.000
Adaptive2/squashing:this_node_write,1000000,16000000,0.02,0.35,true,2586591.667,437668.349
Adaptive2/squashing:this_node_write_per_op,1000000,16000000,0.02,0.35,true,0.078,0.013
Adaptive2/squashing:requests,1000000,16000000,0.02,0.35,true,33231027.500,147.337
Adaptive2/squashing:same_set_requests_true,1000000,16000000,0.02,0.35,true,8078353.667,327.249
Adaptive2/squashing:global_data_read_write,1000000,16000000,0.02,0.35,true,0.000,0.000
Adaptive2/squashing:same_set_requests_false,1000000,16000000,0.02,0.35,true,537357.833,196.275
Adaptive2/squashing:this_node_read_success,1000000,16000000,0.02,0.35,true,4783704.167,26091.649
Adaptive2/squashing:hist_begin,1000000,16000000,0.02,0.35,true,2808,0
